,AuthorName,Sex,NativeLanguage,PhDYear,Note
0,George David Norman Worswick,Male,,,
75,Franz Gehrels,Male,,,
78,Harvey Leibenstein,Male,,,
194,Egon Sohmen,Male,,,
200,Abraham P Lerner,Male,,,
270,Francis Michel Bator,Male,,,
282,Hyman Philip Minsky,Male,,,
286,David Granick,Male,,,
292,Harold H Liebhafsky,Male,,,
365,Amartya Sen,Male,,,
400,Carl Sumner Shoup,Male,,,
530,Anthony de Jasay,Male,,,
581,Calvin Bryce Hoover,Male,,,
630,Charles Raymond Whittlesey,Male,,,
647,Donald J. Bogue,Male,,,
740,Daniel Ellsberg,Male,,,
894,David van Dantzig,Male,,,
933,George Lennox Sharman Shackle,Male,,,
937,Edith Penrose,Female,,,
958,Henry J. Bruton,Male,,,
965,Frank de Jong,Male,,,
1014,Charles Mills Tiebout,Male,,,
1131,Harvey J. Levin:,Male,,,
1138,Enrique Lerdau,Male,,,
1156,Frederick Harris Harbison,Male,,,
1276,Charles Wolf,Male,,,
1277,George H. Hildebrand,Male,,,
1298,James C. Nelson,Male,,,
1302,Benjamin Higgins,Male,,,
1317,Edgar O. Edwards,Male,,,
1327,Frank H. H. King,Male,,,
1338,G. Warren Nutter,Male,,,
1346,Charlotte P. Alhadeff,Female,,,
1347,David A. Alhadeff,Male,,,
1350,Alex Hunter,Male,,,
1351,Andrew F. Brimmer,Male,,,
1352,Bruce Glassburner,Male,,,
1361,James M. Henderson,Male,,,
1364,Edward Nevin,Male,,,
1368,Francois Morin,Male,,,
1382,Robert E. Weintraub,Male,,,
1384,E. Cary Brown,Male,,,
1406,Colin D. Campbell,Male,,,
1427,Dennis Holme Robertson,Male,,,
1438,Carl Major Wright,Male,,,
1442,Donald Macdougall,Male,,,
1450,Ernest H. Stern,Male,,,
1454,Brian Tew,Male,,,
1459,Bruce F. Johnston,Male,,,
1470,George W. Wilson,Male,,,
1473,Deane C. Carson,Male,,,
1479,Alfred Zauberman,Male,,,
1481,Alfred R. Oxenfeldt,Male,,,
1485,Ernest Van Den Haag,Male,,,
1487,John P. Henderson,Male,,,
1494,Fritz Machlup,Male,,,
1499,Edward Victor Morgan,Male,,,
1505,Alvin H. Hansen,Male,,,
1517,George Christopher Archibald,Male,,,
1520,Adolf Sturmthal,Male,,,
1546,Frederick T. Moore,Male,,,
1548,Bert F. Hoselitz,Male,,,
1565,Robert E. Baldwin,Male,,,
1572,Henry G. Aubrey,Male,,,
1589,Daniel M. Holland,Male,,,
1620,Charles Addison Hickman,Male,,,
1631,Ford K. Edwards,Male,,,
1640,Fred M. Westfield,Male,,,
1644,Arnold P. Collery,Male,,,
1645,Harold Lydall,Male,,,
1650,Donald Dewey,Male,,,
1663,Anthony Scott,Male,,,
1667,Frank H. Knight,Male,,,
1689,George V. Stocking,Male,,,
1726,Kevin X. D. Huang,Male,,,
1731,Giuseppe Migali,Male,,,
1732,Andrew E. Clark,Male,,,
1749,Giorgio Brunello,Male,,,
1759,Corinne Prost,Female,,,
1792,Richard Blundell,Male,,,
1821,Helmut Rainer,Male,,,
1829,Sarah Smith,Female,,,
1837,Bernard Sinclair-Desgagne,Male,,,
1851,David P. Myatt,Male,,,
1863,John Carlson,Male,,,
1866,Bruce Mcgough,Male,,,
1871,Hiau Looi Kee,Female,,,
1874,Alessandro Nicita,Male,,,
1911,Armin Schwienbacher,Male,,,
1915,Eduardo Levy Yeyati,Male,,,
1919,David Vestin,Male,,,
1920,Bernardin Akitoby,Male,,,
1927,Andrea Caggese,Male,,,
1929,Eyal Baharad,Male,,,
1938,Gregorios Siourounis,Male,,,
1940,Federico Weinschelbaum,Male,,,
1952,Akira Maeda,Male,,,
2022,Dana Heller,Female,,,
2040,David Bjerk,Male,,,
2063,Gianna Boero,Female,,,
2064,Jeremy Smith,Male,,,
2067,Anthony Garratt,Male,,,
2071,Holger Strulik,Male,,,
2084,Christian A. L. Hilber,Male,,,
2088,Richard E. Lucas,Male,,,
2096,Christina Paxson,Female,,,
2102,Anne E. Polivka,Female,,,
2103,Ariel R. Belasen,Male,,,
2122,Christopher Geissler,Male,,,
2125,James Poterba,Male,,,
2147,Daniel C. Esty,Male,,,
2148,Martin Feldstein,Male,,,
2154,Richard Baldwin,Male,,,
2156,Erik Berglof,Male,,,
2158,Guldo Friebel,Male,,,
2160,Carlo Favero,Male,,,
2171,Bernard Salanie,Male,,,
2179,Glenn Daily,Male,,,
2201,Andrew Caplin,Male,,,
2245,Timothy Besley,Male,,,
2284,David Colander,Male,,,
2286,Peter Howitt,Male,,,
2290,Alan Kirman,Male,,,
2291,Axel Leijonhufvud,Male,,,
2304,Giacomo Rondina,Male,,,
2305,Blake Lebaron,Male,,,
2331,Bilge Yilmaz,Male,,,
2333,Ailsa Roell,Female,,,
2337,Francisco J. Gomes,Male,,,
2377,Harald Hau,Male,,,
2378,H?lène Rey,Female,,,
2407,Edward Vytlacil,Male,,,
2414,Claudia Goldin,Female,,,
2459,David Card,Male,,,
2472,Donald G. Freeman,Male,,,
2518,Andres Rodriguez-Clare,Male,,,
2525,Daniel Y. Xu,Male,,,
2532,Franco Peracchi,Male,,,
2554,Abhijit Banerjee,Male,,,
2569,Adriana Camacho,Female,,,
2583,David S. Jacks,Male,,,
2584,Christopher A. Meissner,Male,,,
2585,Dennis Novy,Male,,,
2586,Dennis P. Quinn,Male,,,
2611,James Sefton,Male,,,
2617,Martin Weale,Male,,,
2622,Frederic Docquier,Male,,,
2628,Amparo Castello-Climent,Female,,,
2633,Ellen E. Meade,Female,,,
2634,David Stasavage,Male,,,
2635,Camille Cornand,Female,,,
2656,Euan Phimister,Male,,,
2657,Andros Kourtellos,Male,,,
2661,Chiara Pronzato,Female,,,
2662,Elisa Faraglia,Female,,,
2671,Andrew Scott,Male,,,
2676,Hans-Theo Normann,Male,,,
2681,Ander Perez,Male,,,
2685,Andre Meier,Male,,,
2691,Alison L. Booth,Female,,,
2705,Emla Fitzsimons,Female,,,
2708,Alissa Goodman,Female,,,
2713,Gillian Paull,Female,,,
2729,Jessica Holmes,Female,,,
2753,Arthur Schram,Male,,,
2771,Douglas Rivers,Male,,,
2778,Mark E. Schweitzer,Male,,,
2781,Holger Bonin,Male,,,
2794,Anthony A. Braga,Male,,,
2798,Andrew Leigh,Male,,,
2814,Mark M. Spiegel,Male,,,
2822,Hans Peter Gruener,Male,,,
2825,Chryssi Giannitsarou,Female,,,
2827,Fabrice Collard,Male,,,
2831,Harris Dellas,Male,,,
2840,Helene Turon,Female,,,
2875,Christina M. Fong,Female,,,
2887,Eric De Bodt,Male,,,
2929,Bjorn Brugemann,Male,,,
2941,Giulia Faggio,Female,,,
2943,Stephen Nickell,Male,,,
2954,Giovanna Vallanti,Female,,,
2956,Andrew J. Yates,Male,,,
2962,James Heckman,Male,,,
2970,Michael Keane,Male,,,
2974,Ahmed Khwaja,Male,,,
2982,Francis Bloch,Male,,,
2992,Flore Gubert,Female,,,
3008,Antoni Calvo-Armengol,Male,,,
3016,Douglas M. Gale,Male,,,
3022,Jeffrey A. Smith,Male,,,
3074,Paul William Glimcher,Male,,,
3123,Mark Mitchell,Male,,,
3128,Enrichetta Ravina,Female,,,
3135,Martin Uribe,Male,,,
3160,Francois R. Velde,Male,,,
3161,Farley Grubb,Male,,,
3166,Filippo Occhino,Male,,,
3169,Eugene N. White,Male,,,
3176,Andrea Mattozzi,Male,,,
3182,Arvind Subramanian,Male,,,
3185,Martin Eichenbaum,Male,,,
3210,Eric Van Wincoop,Male,,,
3223,Deborah Reed,Female,,,
3225,Abera Gelan,Male,,,
3235,Hope Corman,Female,,,
3253,Michael Hilmer,Male,,,
3272,Frank R. Lichtenberg,Male,,,
3285,David Mcadams,Male,,,
3306,Botond Koszegi,Male,,,
3339,Steven Levitt,Male,,,
3341,Alejandro Cunat,Male,,,
3350,Patrick W. Schmitz,Male,,,
3355,Fabio Canova,Male,,,
3358,Evi Pappa,Female,,,
3363,Fredric Jacobsson,Male,,,
3365,Dan Anderberg,Male,,,
3367,Fredrik Andersson,Male,,,
3405,Bertil Holmlund,Male,,,
3418,David Campbell,Male,,,
3419,Alan Carruth,Male,,,
3420,Andrew Dickerson,Male,,,
3421,Francis Green,Male,,,
3427,Helen Simpson,Female,,,
3431,Bernt Bratsberg,Male,,,
3445,Eva Osterbacka,Female,,,
3451,Gareth Macartney,Male,,,
3471,Joseph Ferrie,Male,,,
3480,Christian Ahlin,Male,,,
3483,Alessandra Cassar,Female,,,
3487,Asli Demirguec-Kunt,Female,,,
3491,Charalambos D. Aliprantis,Male,,,
3494,Herwig Immervoll,Male,,,
3534,Galina Hale,Female,,,
3537,Carlos A. Vegh,Male,,,
3550,Everett E. Hagen,Male,,,
3593,Earl Robert Rolph,Male,,,
3595,Gardner Ackley,Male,,,
3642,Frank T. Bachmura,Male,,,
3682,Harry T Oshima,Male,,,
3769,Henry A. Latané,Male,,,
3771,Boris C. Swerling,Male,,,
3773,Branko Horvat,Male,,,
3797,David Schwartzman,Male,,,
3800,Alpha Chung-i Chiang,Male,,,
3818,Harold Wolozin,Male,,,
3853,Benson Soffer,Male,,,
3888,Dudley G. Luckett,Male,,,
4014,Frederik Ludvig Bang Zeuthen,Male,,,
4016,Eugene Rotwein,Male,,,
4044,George Horwich,Male,,,
4072,Hans Jurgen Jaksch,Male,,,
4096,Horst Mendershausen,Male,,,
4175,David Gawen Champernowne,Male,,,
4185,Hans H. Liesner,Male,,,
4186,Alexander Carr-Saunders,Male,,,
4290,Charles Edward Lindblom,Male,,,
4313,David A Alhadeff,Male,,,
4324,Albert O Hirschman,Male,,,
4332,Gerald Sirkin,Male,,,
4359,Frank Hindman Golay,Male,,,
4360,Garry Pursell,Male,,,
4377,Gustav Ranis,Male,,,
4447,Hector Menteith Robertson,Male,,,
4449,Edward Hastings Chamberlin,Male,,,
4453,Ernest F. Penrose,Male,,,
4472,Evsey Domar,Male,,,
4528,Catia Montagna,Female,,,
4536,Daniel L. Millimet,Male,,,
4549,David Blake,Male,,,
4570,Allen Goodman,Male,,,
4599,Harry Papapanagos,Male,,,
4645,Annika Herr,Female,,,
4659,Gerard Caprio,Male,,,
4660,Hali J Edison,Female,,,
4770,David Vines,Male,,,
4865,Eswar Prasad,Male,,,
4874,Carol Osler,Female,,,
4920,Christopher Worswick,Male,,,
5009,C. Monica Capra,Female,,,
5045,Gerard J. van den Berg,Male,,,
5070,Edward J. Welniak,Male,,,
5408,Alberto Valdes,Male,,,
5418,Alan de Brauw,Male,,,
5497,Gary Dymski,Male,,,
5508,Hans Wolfgang Brachinger,Male,,,
5516,Donna Ginther,Female,,,
5519,Gary Clyde Hufbauer,Male,,,
5568,David de Meza,Male,,,
5638,Dan Lovallo,Male,,,
5642,Allan Wurtz,Male,,,
5736,Geoffrey Martin Hodgson,Male,,,
5779,Elias Tzavalis,Male,,,
5796,Eckhard Janeba,Male,,,
5804,Elizabeth Brainerd,Female,,,
5813,G?rard Roland,Male,,,
5835,David Director Friedman,Male,,,
5845,Geoffrey B. Sprinkle,Male,,,
5859,David Hemenway,Male,,,
5895,F. Trenery Dolbear,Male,,,
6030,Frederick J Hebein,Male,,,
6112,Hans Binswanger-Mkhize,Male,,,
6226,Ake Blomqvist,Male,,,
6257,David Morawetz,Male,,,
6313,Charles E Maclure,Male,,,
6330,Claude Montmarquette,Male,,,
6334,David Denslow,Male,,,
6348,Elliott Sclar,Male,,,
6781,Daniel Fusfeld,Male,,,
6846,Clement G. Krouse,Male,,,
6872,François Casas,Male,,,
6984,C Moriguchi,Female,,,
7007,David L. Sjoquist,Male,,,
7035,Charles E. Metcalf,Male,,,
7067,David I. Meiselman,Male,,,
7148,Benoit B. Mandelbrot,Male,,,
7160,Hans Herzberger,Mae,,,
7177,Heinz Arndt,Male,,,
7179,David Greenaway,Male,,,
7215,Chris Birchenhall,Male,,,
7226,Elisabet Rutstrom,Female,,,
7241,Carl Bonham,Male,,,
7314,Alan Sutherland,Male,,,
7332,Andrew Snell,Male,,,
7366,Daniel A. Nuxoll,Male,,,
7395,Gaurav Datt,Male,,,
7410,Bernard Salani?,Male,,,
7411,Charles Goodhart,Male,,,
7418,George Selgin,Male,,,
7481,Eric Pentecost,Male,,,
7585,Alexander Cairncross,Male,,,
7656,Charles L. Betsey,Male,,,
7684,Amihai Glazer,Male,,,
7733,Abhijit Vinayak Banerjee,Male,,,
7758,Harsha Aturupane,Male,,,
7771,David E Sahn,Male,,,
7773,Giovanni Andrea Cornia,Male,,,
7865,Alistair Milne,Male,,,
7886,Alessandro Missale,Male,,,
7926,Andrew Henley,Male,,,
8011,Darrell Hueth,Male,,,
8176,Henry W. Riecken,Male,,,
8177,Charles L Schultze,Male,,,
8216,David F Seiders,Male,,,
8439,Donald R. Sherk,Male,,,
8446,Benjamin Wolkowitz,Male,,,
8489,Eprime Eshag,Male,,,
8499,Hk Radice,Male,,,
8500,George Dalton,Male,,,
8508,Brian Loasby,Male,,,
8513,Frank Falero,Male,,,
8542,Edmar Lisboa Bacha,Male,,,
8602,Derek Byerlee,Male,,,
8649,Eliot Roy Weintraub,Male,,,
8719,Peter Mieszkowski,Male,,,
8721,Charles W. Bischoff,Male,,,
8742,Ewald Theophilus Grether,Male,,,
8807,Harry Samuel Magdoff,Male,,,
8808,Belton Fleisher,Male,,,
8831,David Mckenzie,Male,,,
8853,Herve Le Bihan,Male,,,
8857,Andries De Grip,Male,,,
8864,Fabrizio Mazzonna,Male,,,
8874,Alice Mesnard,Female,,,
8875,Daniel J. Henderson,Male,,,
8877,Christopher F. Parmeter,Male,,,
8892,John L. Turner,Male,,,
8924,Colin Ellis,Male,,,
8927,Giuseppe Fiori,Male,,,
8928,Giuseppe Nicoletti,Male,,,
8937,Christina Gathmann,Female,,,
8946,James Mitchell,Male,,,
8955,Francois Langot,Male,,,
8962,Beatrix Eugster,Male,,,
8991,Guglielmo Barone,Male,,,
8992,Federico Cingano,Male,,,
9013,Edward F. Buffie,Male,,,
9020,Andrew Healy,Male,,,
9032,Martin Browning,Male,,,
9046,Simon Jones,Male,,,
9047,Alistair Mcguire,Male,,,
9048,Elizabeth Frankenberg,Female,,,
9076,Howard Chong,Male,,,
9078,Anyck Dauphin,Female,,,
9079,Abdel-Rahmen El Lahga,Male,,,
9083,Peter Diamond,Male,,,
9087,Andreas Haufler,Male,,,
9088,Ferdinand Mittermaier,Male,,,
9100,Allan Gregory,Male,,,
9122,Antonios Antoniou,male,,,
9151,Deborah A. Cobb-Clark,Female,,,
9160,Bruce Martin Russett,Male,,,
9225,Graziella Bertocchi,Female,,,
9269,David Garman,Male,,,
9295,Gregory J. Werden,Male,,,
9300,Alexander Belinfante,Male,,,
9453,David Cameron Harbord,Male,,,
9479,Avanidhar Subrahmanyam,Male,,,
9485,İzak Atiyas,Male,,,
9494,Gerhardus Petrus Christiaan de Kock,Male,,,
9572,Anders Vredi,Male,,,
9591,Giovanni Boero,Male,,,
9602,Apostolis Philippopoulos,Male,,,
9632,Andr? Sapir,Male,,,
9643,Alfred Nicols,Male,,,
9648,Andrew B. Whinston,Male,,,
9649,David I. Fand,Male,,,
9652,Harold T. Shapiro,Male,,,
9667,Alexander Erlich,Male,,,
9722,Ahmad Al-Samarrie,Male,,,
9723,Herman P. Miller,Male,,,
9731,Ben B. Seligman,Male,,,
9737,Alan Carlin,Male,,,
9772,Albert E. Rees,Male,,,
9787,Edward J. Nell,Male,,,
9797,ndrew Shonfield,Male,,,
9803,Gottfried von Haberler,Male,,,
9813,Alexandre Kafka,Male,,,
9823,"Athanasios ""Tom"" Asimakopulos",Male,,,
9841,Ali Mohammad Khusro,Male,,,
9907,Daniel Little McFadden,Male,,,
9917,Carl Christian von Weizsäcker,Male,,,
9952,Edward Fulton Denison,Male,,,
9979,A. James Meigs,Male,,,
9986,Douglas H. Eldridge,Male,,,
10007,Alice M. Rivlin,Female,,,
10063,Howard Kunreuther,Male,,,
10070,Em Drandakis,Male,,,
10076,Alexander Nove,Male,,,
10091,Abdul Qayum,Male,,,
10105,Donald Norman Winch,Male,,,
10112,Arthur Nevins,Male,,,
10118,Arthur Maass,Male,,,
10121,Edward L. Whalen,Male,,,
10132,Case M Sprenkle,Male,,,
10154,David Levharl,Male,,,
10210,Francisco Gil Díaz,Male,,,
10211,Agustin Carstens,Male,,,
10247,Eduardo Borensztein,Male,,,
10250,Carlos Vegh,Male,,,
10289,Germano Mwabu,Male,,,
10306,C. Eugene Steuerle,Male,,,
10375,Ernst Stromsdorfer,Male,,,
10404,Charles Yuji Horioka,Male,,,
10413,Farida Kulasi,Male,,,
10414,David N.F. Bell,Male,,,
10418,George Kaufman,Male,,,
10436,Doug Hyatt,Male,,,
10464,Gerry Makepeace,Male,,,
10470,Bernard Yin Yeung,Male,,,
10471,Fabrizia Mealli,Female,,,
10499,David Sapsford,Male,,,
10555,Fabio Zagonari,Male,,,
10568,Chris Milner,Male,,,
10613,Carol C Bertaut,Female,,,
10627,Helmuth Cremer,Male,,,
10634,Aubrey Silberston,Male,,,
10646,"Abhay Abhyankar

",Male,,,
10681,Charles Mulvey,Male,,,
10735,Cheryl Neslusan,Female,,,
10742,Augustin Fosu,Male,,,
10758,Arjo Klamer,Male,,,
10860,Helen Tauchen,Female,,,
10899,Earl Grinols,Male,,,
10900,Eliakim katz,Male,,,
10908,Erik Thorbecke,Male,,,
10937,Christine Greenhalgh,Female,,,
10963,David Demery,Male,,,
10966,Shoshana Grossbard,Female,,,
11089,Claudio R Frischtak,Male,,,
11102,Francisco L. Rivera-Batiz,Male,,,
11110,Dinand Webbink,Male,,,
11111,Filippo Cesarano,Male,,,
11115,Erkki Koskela,Male,,,
11134,Bernard Elbaum,Male,,,
11182,Alice Hoffenberg Amsden,Female,,,
11191,Gerald Helleiner,Male,,,
11222,David Molina,Male,,,
11223,Daniel J. Slottje,Male,,,
11244,Brian Wright,Male,,,
11339,Gordon Anderson,Male,,,
11348,Hassan Molana,Male,,,
11359,Herbert Giersch,Male,,,
11361,Frank Wolter,Male,,,
11398,Gerry Kennally,Male,,,
11432,Cento Veljanovski,Male,,,
11454,Dick K. Nanto,Male,,,
11471,Alexandre Lamfalussy,Male,,,
11486,Harry E. Frech,Male,,,
11545,Gary Fethke,Male,,,
11619,Gertrud M. Fremling,Female,,,
11622,Herv? Moulin,Male,,,
11630,Marco Marini,Male,,,
11661,Charles W. Smithson,Male,,,
11667,Gordon Gemmill,Male,,,
11669,Bernard Daniel Rostker,Male,,,
11672,David Hensher,Male,,,
11681,Felix R FitzRoy,Male,,,
11739,David Teece,Male,,,
11749,Douglas James Holtz-Eakin,Male,,,
11761,Edward Morey,Male,,,
11779,George B Fallis,Male,,,
11798,Carol Fethke,Female,,,
11819,Fred Mannering,Male,,,
11827,Am Spence,Male,,,
11886,France St-Hilaire,Female,,,
11887,Frank Hoover Easterbrook,Male,,,
11908,Charles J O'Connor,Male,,,
11942,Alan Budd,Male,,,
11957,Brent Sohngen,Male,,,
11964,Ayse Imrohoroglu,Female,,,
12017,Elisabetta Iossa,Female,,,
12112,Daniel Altman,Male,,,
12132,Annika E Sunden,Female,,,
12133,Brian J Surette,Male,,,
12148,Dennis H. Sullivan,Male,,,
12149,Diane J. Macunovich,Female,,,
12150,Dennis A. Ahlburg,Male,,,
12162,Andrew Bershadker,Male,,,
12163,David M Benson,Male,,,
12169,Gerald D. Jaynes,Male,,,
12183,Gary R Saxonhouse,Male,,,
12189,Fang Cai,Female,,,
12213,Hashem Dezhbakhsh,Male,,,
12219,Atila Abdulkadiroglu,Male,,,
12229,Gylfi Zoega,Male,,,
12252,Alessandra Casarico,Female,,,
12254,Andrew G. Haldane,Male,,,
12267,Antonio Muscatelli,Male,,,
12300,Evangelia Desli,Female,,,
12360,Antoni Bosch-Domènech,Male,,,
12368,Christine Oughton,Female,,,
12369,Ali M. El-Agraa,Male,,,
12370,Giovanni Dosi,Male,,,
12380,Christoph Basten,Male,,,
12387,Alexei Parakhonyak,Male,,,
12394,Claire Crawford,Female,,,
12415,David Latto,Male,,,
12416,Brian Bell,Male,,,
12422,Ganna Pogrebna,Female,,,
12426,George L. Wehby,Male,,,
12444,Alasdair Brown,Male,,,
12445,Ana Fernandes,Female,,,
12446,Clemens Hetschko,Male,,,
12447,Andreas Knabe,Male,,,
12466,Daniel Rubenson,Male,,,
12476,Thomas Palfrey,Male,,,
12480,Bernhard Kittel,Male,,,
12483,Rebecca Morton,Female,,,
12486,Ernesto Reuben,Male,,,
12492,Alex Bryson,Male,,,
12497,Brian G. M. Main,Male,,,
12498,Charles A. O'Reilly,Male,,,
12499,Matthew Lang,Male,,,
12508,Duha T. Altindag,Male,,,
12510,Amadou Boly,Male,,,
12511,David Alary,Male,,,
12517,Giovanni Pica,Male,,,
12524,Anton Nakov,Male,,,
12526,Galo Nuno,Male,,,
12528,Anna Toldra-Simats,Female,,,
12542,Florian Szuecs,Male,,,
12543,Emanuele Giovannetti,Male,,,
12556,David Ulph,Male,,,
12571,Fiorella De Fiore,Female,,,
12572,David A. Love,Male,,,
12574,Christian A. Stoltenberg,Male,,,
12580,Alexander M. Danzer,Male,,,
12581,Felix Weinhardt,Male,,,
12596,Asako Ohinata,Female,,,
12597,Daniel Sgroi,Male,,,
12605,Charlotte Geay,Female,,,
12612,Aaron Sojourner,Male,,,
12618,Brice Corgnet,Male,,,
12624,Almudena Sevilla,Female,,,
12650,Ana Reynoso,Female,,,
12677,Harriet Griesinger,Female,,,
12683,Frank Sammartino,Male,,,
12766,Hassan Tehranian,Male,,,
12849,Andrea Beller,Female,,,
12865,Barry Bluestone,Male,,,
12867,Harry N. Scheiber,Male,,,
12868,Andrew Felton Brimmer,Male,,,
12876,Andrew John Glyn,Male,,,
12886,Elaine McCrate,Female,,,
12930,Ehud I. Ronn,Male,,,
12985,George E. Lent,Male,,,
12995,Benjamin Ulysses Ratchford,Male,,,
12996,Donald S. Tucker,Male,,,
13016,Charles Edward Galbreath,Male,,,
13019,Charles Frederick Roos,Male,,,
13025,H. Walter Hargreaves,Male,,,
13029,Grace T. Gunn,Female,,,
13053,Herbert R. Northrup,Male,,,
13078,Frank Whitson Fetter,Male,,,
13090,Edward L. Dodd,Male,,,
13112,Richard V. Gilbert,Male,,,
13138,Franklin D. Roosevelt,Male,,,
13167,Hans Staehle,Male,,,
13172,Henry Clay,Male,,,
13187,Emily Clark Brown,Female,,,
13211,David Mccord Wright,Male,,,
13222,Donald W. Gilbert,Male,,,
13224,John Clarke Adams,Male,,,
13225,Donald B. Marsh,Male,,,
13233,Richard M. Alt,Male,,,
13235,Franz Leopold Alt,Male,,,
13249,Hans Singer,Male,,,
13275,Henry C. Simons,Male,,,
13284,David W. Lusher,Male,,,
13285,Erich Schiff,Male,,,
13295,Charles O. Hardy,Male,,,
13299,Hans P. Neisser,Male,,,
13302,Elmer D. Fagan,Male,,,
13304,Eugene E. Oakes,Male,,,
13307,Albert Gailord Hart,Male,,,
13313,Eleanor Dulles,Female,,,
13314,Charles Cortez Abbott,Male,,,
13318,Howard S. Ellis,Male,,,
13328,John H. Williams,Male,,,
13336,Dale Yoder,Male,,,
13351,Frederick L. Bird,Male,,,
13352,Ernest M. Fisher,Male,,,
13353,George Terborgh,Male,,,
