,AuthorName,Sex,NativeLanguage,PhDYear,Note
13354,Henry H. Villard,Male,,,
13355,Joseph S. Davis,Male,,,
13366,Carter Goodrich,Male,,,
13367,Corwin D. Edwards,Male,,,
13375,Edwin E. Witte,Male,,,
13392,Alfred C. Neal,Male,,,
13397,Alan Sweezy,Male,,,
13404,Charles A. Myers,Male,,,
13418,Earl T. Hamilton,Male,,,
13440,Holbrook Working,Male,,,
13445,Hilda Geiringer,Female,,,
13453,Eugene Grebenik,Male,,,
13456,Adolf Kozlik,Male,,,
13462,Friedrich August von Hayek,Male,,,
13479,Carl Kreider,Male,,,
13484,Gladys C. Blakey,Female,,,
13486,George Alexander Duncan,Male,,,
13487,Alexander Baykov,Male,,,
13488,Arthur Cecil Pigou,Male,,,
13506,Bellikoth Raghunath Shenoy,Male,,,
13507,George Findlay Shirras,Male,,,
13513,Alfred G. Pundt,Male,,,
13515,Daniel Carson,Male,,,
13516,Filmer Stuart Cuckow Northrop,Male,,,
13533,Charles E. Lindblom,Male,,,
13537,Daniel Marx,Male,,,
13549,Charles Reinold Noyes,Male,,,
13552,Frank D. Graham,Male,,,
13556,Harold Kelso,Male,,,
13558,Herbert M. Bratter,Male,,,
13564,Gertrud Lovasy,Female,,,
13569,Charles C. Abbott,Male,,,
13571,Eugene M. Zuckert,Male,,,
13578,Benjamin Higgns,Male,,,
13595,Fred Rogers Fairchild,Male,,,
13596,Dudley F. Pergum,Male,,,
13653,David Wright,Male,,,
13658,Frederick Strauss,Male,,,
13659,Gordon F. Bloom,Male,,,
13662,Gladys L. Palmer,Female,,,
13663,Harold M. Somers,Male,,,
13669,George O. May,Male,,,
13675,Charles Madge,Male,,,
13677,Guastav Stolper,Male,,,
13678,Ernest M. Doblin,Male,,,
13681,Charles Ryle Fay,Male,,,
13685,Edward F. Denison,Male,,,
13689,Frederick C. Mills,Male,,,
13697,George Leland Bach,Male,,,
13700,Domenico Gagliardo,Male,,,
13701,Arthur E. Burns,Male,,,
13704,Dickson H. Leavens,Male,,,
13712,Edwin Griswold Nourse,Male,,,
13713,Henry M. Oliver,Male,,,
13724,Frank L. Kidner,Male,,,
13732,Elliott B. Woolley,Male,,,
13768,Grenville Holden,Male,,,
13787,Allan G. Gruchy,Male,,,
13788,Frederick H. Harbison,Male,,,
13793,George W. Kuehn,Male,,,
13795,Friedrich August Lutz,Male,,,
13798,Grace Beckett,Female,,,
13800,David Mcc. Wright,Male,,,
13804,William Miller,Male,,,
13808,David Weintraub,Male,,,
13809,Harry Magdoff,Male,,,
13812,Harry G. Guthmann,Male,,,
13817,Horace G. White,Male,,,
13818,Henry J. Bittermann,Male,,,
13822,Alfred E. Kahn,Male,,,
13838,Henry S. Miller,Male,,,
13839,Benjamin Caplan,Male,,,
13842,Harvey Pinney,Male,,,
13848,Eugene Oakes,Male,,,
13879,Harry Gunnison Brown,Male,,,
13882,Herbert Ashton,Male,,,
13886,Broadus Mitchell,Male,,,
13890,Edward C. Simmons,Male,,,
13897,Robert Sidney Smith,Male,,,
13927,Homer Jones,Male,,,
13929,Estal E. Sparlin,Male,,,
13933,Harold L. Reed,Male,,,
13936,Benjamin Haggott Beckhart,Male,,,
13941,Eveline M. Burns,Female,,,
13944,Frank Pierson,Male,,,
13945,Carl T. Schmidt,Male,,,
13946,Harry D. Gideonse,Male,,,
13950,Charles S. Morgan,Male,,,
13954,Donald Wallace,Male,,,
13955,Benjamin M. Anderson,Male,,,
13956,Calvin B. Hoover,Male,,,
13964,Earl J. Hamilton,Male,,,
13974,Herbert Heaton,Male,,,
13975,Frederick Pollock,Male,,,
13976,Frank G. Dickinson,Male,,,
13977,Bruce Knight,Male,,,
13978,Aaron Director,Male,,,
13984,Herbert Tout,Male,,,
13994,Frank Traver De Vyver,Male,,,
13997,Howard Glennerster,Male,,,
14001,Flavio Delbono,Male,,,
14013,David G. Barr,Male,,,
14021,Dieter Bös,Male,,,
14023,Gloria Helfand,Female,,,
14030,G?rard Gaudet,Male,,,
14037,Griffin Edwards,Male,,,
14038,David Vanzetti,Male,,,
14096,Catherine L. Mann,Female,,,
14139,George W. Ainslie,Male,,,
14148,Geoff Meeks,Male,,,
14172,Bryan Dowd,Male,,,
14208,Adrian Ziderman,Male,,,
14253,Daniel Gros,Male,,,
14287,Carl Kaysen,Male,,,
14320,Friedrich A. Lutz,Male,,,
14337,Evan Frank Mottram Durbin,Male,,,
14346,George Jaszi,Male,,,
14360,George Buchan Robinson,Male,,,
14364,Donald M. Fort,Male,,,
14377,Clay J. Anderson,Male,,,
14381,Victor E. Smith,Male,,,
14384,Haskell Philip Wald,Male,,,
14390,Edwin B. Wilson,Male,,,
14402,Henry B. Mann,Male,,,
14403,Frank Albert Fetter,Male,,,
14405,Gottfried Haberler,Male,,,
14413,Harry Henig,Male,,,
14424,George Cyril Allen,Male,,,
14437,Arthur K. Davis,Male,,,
14438,Clark Warburton,Male,,,
14450,Arthur R. Upgren,Male,,,
14452,Harold F. Williamson,Male,,,
14457,Donald H. Wallace,Male,,,
14460,Clair Wilcox,Male,,,
14483,James Washington Bell,Male,,,
14486,Giorgio Tagliacozzo,Male,,,
14487,Charles D. Hyson,Male,,,
14489,Fred H. Sanderson,Male,,,
14490,Erwin Esser Nemmers,Male,,,
14508,Bruce D. Mudgett,Male,,,
14526,Frank M. Tamagna,Male,,,
14528,Abba P. Lerner,Male,,,
14536,Beatrice G. Reubens,Male,,,
14549,Helen Makower,Female,,,
14552,Edward D. Allen,Male,,,
14556,Carl Shoup,Male,,,
14559,Evsey D. Domar,Male,,,
14574,Harry Norris,Male,,,
14585,Henry C. Wallich,Male,,,
14590,Eugene L. Gomberg,Male,,,
14593,Everett Einar Hagen,Male,,,
14600,Heinz Paechter,Male,,,
14602,David Atkins,Male,,,
14603,Edward Ronald Walker,Male,,,
14606,Charles R. Whittlesey,Male,,,
14613,Harold M. Groves,Male,,,
14626,George Garvy,Male,,,
14628,Eric A. Johnston,Male,,,
14629,Harry Pelle Hartkemeier,Male,,,
14636,Harry Weiss,Male,,,
14637,George F. Rohrlich,Male,,,
14638,Charles W. Cobb,Male,,,
14641,Gerald Shove,Male,,,
14644,Arthur Salz,Male,,,
14646,Herbert Von Beckerath,Male,,,
14647,Francis Graham Wilson,Male,,,
14657,Carroll R. Daugherty,Male,,,
14659,George W. Taylor,Male,,,
14676,Bruce R. Morris,Male,,,
14681,Gerda Blau,Female,,,
14682,Arnold Daniel,Male,,,
14690,Ernst W. Swanson,Male,,,
14694,E. Jay Howenstine,Male,,,
14700,Howard R. Bowen,Male,,,
14710,Arthur A. Bright,Male,,,
14714,Arthur Schweitzer,Male,,,
14718,Herbert Spero,Male,,,
14720,John Perry Miller,Male,,,
14724,Roland Buford Brandis,Male,,,
14725,Albert O. Hirschman,Male,,,
14731,Herbert B. Woolley,Male,,,
14733,Henry Berthold Mann,Male,,,
14734,Charles C. Killingsworth,Male,,,
14736,Dexter Morriam Keezer,Male,,,
14737,Henry Christopher Wallich,Male,,,
14739,Edward G. Bennion,Male,,,
14746,Arthur L. Bekenstein,Male,,,
14761,Eric Englund,Male,,,
14762,Charles F. Roos,Male,,,
14771,Charles Ward Macy,Male,,,
14772,Alfred Bornemann,Male,,,
14776,Edwin G. Nourse,Male,,,
14780,Clifford J. Durr,Male,,,
14781,Clarence W. Efroymson,Male,,,
14782,Glenn E. Mclaughlin,Male,,,
14784,David A. Mccabe,Male,,,
14785,Charles D. Stewart,Male,,,
14793,Eugene Staley,Male,,,
14797,Gordon P. Boals,Male,,,
14803,Ernest Olson,Male,,,
14804,Benjamin Graham,Male,,,
14809,David R. Roberts,Male,,,
14812,Harold Hotelling,Male,,,
14818,Erwin Rothbarth,Male,,,
14825,Arthur W. Marget,Male,,,
14828,Abram L. Harris,Male,,,
14832,Calvin Crumbaker,Male,,,
14833,Clarence D. Long,Male,,,
14850,Harvey E . Brazer,Male,,,
14869,Alan B. Batchelder,Male,,,
14919,Albert Fishlow,Male,,,
14931,Geoff Whittington,Male,,,
14934,Claude William Guillebaud,Male,,,
14956,Bernard Semmel,Male,,,
14981,Fs Obrien,Fs Obrien,,,
15088,Isaac Kerstenetzky,Male,,,
15091,AE Safarian,Male,,,
15099,Alice E. Bourneuf,Female,,,
15118,Dennis Swann,Male,,,
15120,Douglas MacLachlan,Male,,,
15132,As Bhalla,Male,,,
15141,Grant Reuber,Male,,,
15144,E . William Dinkelacker,Male,,,
15149,Christian Lininger,Male,,,
15152,George Herbert Borts,Male,,,
15208,Anthony M. Santomero,Male,,,
15235,Benjamin J Allen,Male,,,
15305,Allen Sinai,Male,,,
15327,Bruce Seaman,Male,,,
15347,Howard Beales,Male,,,
15381,Enrique R Arzac,Male,,,
15424,F Green,F Green,,,
15446,Isabelle Dewez,Female,,,
15457,Gilbert Bassett,Male,,,
15458,Elie Appelbaum,Male,,,
15483,Ira Katznelson,Male,,,
15489,Donald J. Mullineaux,Male,,,
15514,Daniel Treisman,Male,,,
15523,Daehyun Kim,Male,,,
15531,David M. Reeb,Male,,,
15542,Frina Lin,Female,,,
15544,Benjamin Scuderi,Male,,,
15545,David Autor,Male,,,
15557,Erik O. Sorensen,Male,,,
15571,Anthony Heyes,Male,,,
15573,Christiana Stoddard,Female,,,
15574,Carly Urban,Female,,,
15577,Catherine Buffington,Female,,,
15578,Benjamin Cerf,Male,,,
15579,Christina Jones,Female,,,
15583,Daifeng He,Female,,,
15588,Fernando Lozano,Male,,,
15592,Bradley Hardy,Male,,,
15593,Daniel Muhammad,Male,,,
15596,Aaron Swoboda,Male,,,
15613,Joshua Angrist,Male,,,
15620,Christopher Walters,Male,,,
15630,Anuj K. Shah,Male,,,
15637,Frank Schilbach,Male,,,
15639,Heather Schofield,Female,,,
15641,Jeffrey D. Sachs,Male,,,
15646,Bity Diene,Female,,,
15647,Alberto Davila,Male,,,
15650,Dong Beom Choi,Male,,,
15689,Ellis W. Tallman,Male,,,
15692,David C. Wheelock,Male,,,
15699,Lawrence Christiano,Male,,,
15701,Daisuke Ikeda,Male,,,
15702,Olivier Blanchard,Male,,,
15736,David Anthoff,Male,,,
15737,Francisco Estrada,Male,,,
15743,Benjamin Stocker,Male,,,
15745,Benjamin Dawson,Male,,,
15747,Gunnar P. Knapp,Male,,,
15749,Alexander Popov,Male,,,
15761,Alice Henriques,Female,,,
15769,Robert Gordon,Male,,,
15777,Dick Van Dijk,Male,,,
15782,Ana Nuevo-Chiquero,Female,,,
15791,Boris Kaiser,Male,,,
15801,Andrew Hillis,Male,,,
15840,Daniela Scur,Female,,,
15842,Dietmar Harhoff,Male,,,
15846,John Haltiwanger,Male,,,
15859,Fatih Karahan,Male,,,
15862,Benjamin Pugsley,Male,,,
15864,Aysegul Sahin,Female,,,
15872,Douglas Oxley,Male,,,
15873,Cristina Borra,Female,,,
15912,Christoffer Koch,Male,,,
15918,Patrick Kehoe,Male,,,
15921,Elena Pastorino,Female,,,
15932,Andrea Prestipino,Male,,,
15935,Christoph Trebesch,Male,,,
15937,Delavane Diaz,Female,,,
15945,Anthony Murphy,Male,,,
15947,Arthur Acolin,Male,,,
15950,Davide Malacrino,Male,,,
15963,Emilia Del Bono,Female,,,
15965,Birgitta Rabe,Female,,,
15972,Ana Rute Cardoso,Female,,,
15987,Erik Lindqvist,Male,,,
15991,Bjorn Wallace,Male,,,
16050,Arthur Robson,Male,,,
16053,Dolors Berga Colom,Female,,,
16054,Bernardo Moreno,Male,,,
16055,Joshua K. Hausman,Male,,,
16062,Henry S. Schneider,Male,,,
16087,Frederic Boissay,Male,,,
16090,Jonathan W. Williams,Male,,,
16091,Camilo Garcia-Jimeno,Male,,,
16098,Peter Kondor,Male,,,
16104,Ejaz Ghani,Male,,,
16105,Arti Grover Goswami,Female,,,
16109,Pierre Collin-Dufresne,Male,,,
16131,Esteban M. Aucejo,Male,,,
16135,Stephen D. O'Connell,Male,,,
16138,James Tybout,Male,,,
16170,Denis Chetverikov,Male,,,
16174,Bradley Larsen,Male,,,
16175,Christopher Palmer,Male,,,
16180,Andreas Lendle,Male,,,
16194,Federico Boffa,Male,,,
16195,Amedeo Piolatto,Male,,,
16198,Alexander Gelber,Male,,,
16199,Adam Isen,Male,,,
16208,Matthew Canzoneri,Male,,,
16211,Gabriel Katz,Male,,,
16226,Francis De Vericourt,Male,,,
16243,Aaditya Mattoo,Male,,,
16248,Christa Hainz,Female,,,
16255,Edouard Challe,Male,,,
16263,Anandi Mani,Female,,,
16271,Antoine Dechezlepretre,Male,,,
16305,Douglas Hanley,Male,,,
16307,William Kerr,Male,,,
16353,Kirabo Jackson,Male,,,
16358,Claudia Persico,Female,,,
16391,Jonathan Pritchett,Male,,,
16396,Mark Duggan,Male,,,
16399,Aparajita Goyal,Female,,,
16408,Michael Weber,Male,,,
16421,Mark Rosenzweig,Male,,,
16422,Alisdair Mckay,Male,,,
16435,Arnab K. Basu,Male,,,
16454,Georg Wamser,Male,,,
16463,Andreas Schabert,Male,,,
16466,Hannes Ullrich,Male,,,
16470,Erwin Ooghe,Male,,,
16471,Andreas Peichl,Male,,,
16473,John Pencavel,Male,,,
16487,Hannes Schwandt,Male,,,
16489,Alexandre Janiak,Male,,,
16490,Benjamin Villena-Roldan,Male,,,
16494,Bettina Siflinger,Female,,,
16529,Gabriella Conti,Female,,,
16533,Hosny Zoabi,Male,,,
16539,Helena Holmlund,Female,,,
16546,Alexander Kriwoluzky,Male,,,
16549,Ellen Greaves,Female,,,
16550,Anna Vignoles,Female,,,
16551,Deborah Wilson,Female,,,
16554,Felix Vardy,Male,,,
16556,Filipa Sa,Female,,,
16557,Alicia Adsera,Female,,,
16560,Jeremy Bulow,Male,,,
16563,Paul Klemperer,Male,,,
16571,Giovanni Prarolo,Male,,,
16574,Gianmarco Daniele,Male,,,
16575,Benny Geys,Male,,,
16578,Giovanni Mastrobuoni,Male,,,
16603,Erick Gong,Male,,,
16609,Edmund Wright,Male,,,
16610,David Aikman,Male,,,
16612,Benjamin D. Nelson,Male,,,
16620,Chao-Cheng Mai,Male,,,
16631,Gareth D. Myles,Male,,,
16654,Amit Bhaduri,Male,,,
16679,David J. Loschky,Male,,,
16707,David Swinton,Male,,,
16719,Deborah M. Figart,Female,,,
16724,Daniel Heymann,Male,,,
16767,Ailsa A Roell,Female,,,
16772,Farhad Rassekh,Male,,,
16783,George Iden,Male,,,
16784,Frank Russek,Male,,,
16787,Eskander Alvi,Male,,,
16796,Carlo Borio,Male,,,
16800,Abebe Shimeles,Male,,,
16801,Daniel Zerfu Gurara,Male,,,
16802,Firew Woldeyes,Male,,,
16804,Emma Aguila,Female,,,
16806,Francisco Perez-Arce,Male,,,
16807,Anouch Missirian,Female,,,
16815,German Caruso,Male,,,
16832,Adam Sacarny,Male,,,
16835,David Yokum,Male,,,
16841,Brenda Schafer,Female,,,
16843,Benjamin Handel,Male,,,
16844,Jonathan Kolstad,Male,,,
16881,Chandini Sankaran,Female,,,
16882,Belinda Archibong,Female,,,
16886,Jonathan M. V. Davis,Male,,,
16889,Crystal S. Yang,Male,,,
16893,Amanda Agan,Female,,,
16925,Adrien Auclert,Male,,,
16941,Francois Koulischer,Male,,,
16942,Benoit Nguyen,Male,,,
16948,Courtney A. Collins,Female,,,
16962,Amanda Bayer,Female,,,
16966,Bibhas Saha,Male,,,
16982,Eeva Mauring,Female,,,
16983,Anmol Bhandari,Male,,,
16984,David Evans,Male,,,
17000,Heather Sarsons,Female,,,
17004,Christina Patterson,Female,,,
17022,Andras Tilcsik,Male,,,
17023,Brooklynn Zhu,Female,,,
17028,Elena Simintzi,Female,,,
17036,Elaine Hill,Female,,,
17039,Barthelemy Kuate Defo,Male,,,
17065,Brent Bundick,Male,,,
17069,Andrea Lassmann,Female,,,
17071,Adam Osman,Male,,,
17110,Peter D. Hull,Male,,,
17124,Christopher R. Walters,Male,,,
17154,John K. -H. Quah,Male,,,
17156,Andrew Ellis,Male,,,
17163,Ezra Oberfield,Male,,,
17173,Bruce Sacerdote,Male,,,
17174,Alejandro Ponce,Male,,,
17180,David Y. Yang,Male,,,
17186,Arnaud Chevalier,Male,,,
17192,Bengt Holmstrom,Male,,,
17193,Guillermo Ordonez,Male,,,
17218,Bryce Millett Steinberg,Female,,,
17219,Alex Solis,Male,,,
17220,David Martinez-Miera,Male,,,
17255,Christoph T. Weiss,Male,,,
17258,James Ziliak,Male,,,
17260,Erdal Tekin,Male,,,
17261,Aydogan Ulker,Male,,,
17274,Froukje Van Gastel,Female,,,
17289,Egon Zakrajsek,Male,,,
17293,Andrea Ferrero,Male,,,
17300,Justin P. Johnson,Male,,,
17325,Hugh Gravelle,Male,,,
17327,Heiko Stueber,Male,,,
17337,Erik Madsen,Male,,,
17355,Christoph Schottmuller,Male,,,
17360,Harold A. Pollack,Male,,,
17361,Davide Debortoli,Male,,,
17422,George Mackerron,Male,,,
17461,George Tauchen,Male,,,
17479,Ali Hortacsu,Male,,,
17489,Eric Zwick,Male,,,
17495,Daniel Gottlieb,Male,,,
17509,Hilde C. Bjørnland,Female,,,
17513,Frank Drzensky,Male,,,
17520,Bas Van Der Klaauw,Male,,,
17522,Felipe Valencia Caicedo,Male,,,
17525,Erling Roed Larsen,Male,,,
17526,Dag Einar Sommervoll,Male,,,
17545,Alaka Holla,Female,,,
17546,Aakash Mohpal,Male,,,
17555,Alexandra Roulet,Female,,,
17577,Christian Lambertz,Male,,,
17579,David Mitch,Male,,,
17604,Emily Glassberg Sands,Female,,,
17606,Fernando M. Aragon,Male,,,
17614,Cristobal Ridao-Cano,Male,,,
17623,Cormac O. Grada,Male,,,
17633,Richard Holden,Male,,,
17683,Robert Porter,Male,,,
17695,Ben Mcquillin,Male,,,
17719,Jeremy Shapiro,Male,,,
17727,Christopher Flinn,Male,,,
17774,Duncan Sheppard Gilchrist,Male,,,
17779,Paul Milgrom,Male,,,
17801,Amanda Sacker,Female,,,
17807,Cesar Sosa-Padilla,Male,,,
17808,Gerard Hoberg,Male,,,
17824,Eric Danan,Male,,,
17854,Lawrence Schmidt,Male,,,
17855,Allan Timmermann,Male,,,
17860,Arya Gaduh,Male,,,
17862,Alexander D. Rothenberg,Male,,,
17868,Christian Opp,Male,,,
17880,Collin Raymond,Male,,,
17882,Florian Brandl,Male,,,
17884,Felix Brandt,Male,,,
17886,Hans Georg Seedig,Male,,,
17893,Daniel Lafave,Male,,,
17895,Timothy B. Armstrong,Male,,,
17898,Daniel Barron,Male,,,
17910,Holger Breinlich,Male,,,
17937,Jessica Calfee Stahl,Female,,,
17939,Andrea Ajello,Male,,,
17951,Gabriel Burdin,Male,,,
17959,Andrea Colciago,Male,,,
17961,David Ettinger,Male,,,
17962,Fabio Michelucci,Male,,,
17983,Antoine Loeper,Male,,,
17992,Alex Imas,Male,,,
18006,Diego Gambetta,Male,,,
18008,Francesca Pancotto,Female,,,
18009,Gregory Jolivet,Male,,,
18015,Aussi Sayinzoga,Male,,,
18029,Colin J. Hottman,Male,,,
18068,Dacheng Xiu,Male,,,
18069,Arun G. Chandrasekhar,Male,,,
18076,Enrique Ide,Male,,,
18081,Bart Los,Male,,,
18084,Gaaitzen J. De Vries,Male,,,
18091,Justin R. Pierce,Male,,,
18111,Alejandro Rivera,Male,,,
18124,Alan Fuchs,Male,,,
18129,Arthur E. Attema,Male,,,
18131,Han Bleichrodt,Male,,,
18152,Bas ter Weel,Male,,,
18164,Francesco Fasani,Male,,,
18169,Grant D. Jacobsen,Male,,,
18170,Dominic P. Parker,Male,,,
18172,Helena Skyt Nielsen,Female,,,
18183,Ben Vollaard,Male,,,
18186,Christopher Jepsen,Male,,,
18189,Kenneth Troske,Male,,,
18195,Bruno Caprettini,Male,,,
18196,Heiwai Tang,Male,,,
18198,Alain De Janvry,Male,,,
18204,Anant Nyshadham,Male,,,
18208,Camille Hemet,Female,,,
18209,David D. Laitin,Male,,,
18210,David C. Chan,Male,,,
18221,Elisa Ossola,Female,,,
18248,Adair Morse,Female,,,
18251,Andre Veiga,Male,,,
18274,Kenneth Lee,Male,,,
18276,Catherine Wolfram,Female,,,
18281,Cheryl Grim,Female,,,
18283,Gilbert Cette,Male,,,
18286,Balazs Egert,Male,,,
18305,Cesar A. Hidalgo,Male,,,
18316,Brian Moyer,Male,,,
18346,Francesco Forte,Male,,,
18394,George Katona,Male,,,
18407,Alexander Gerschenkron,Male,,,
18424,Dennis R Appleyard,Male,,,
18426,Charles Samuel Soper,Male,,,
18440,Benjamin Chinitz,Male,,,
18443,Bo Södersten,Male,,,
18446,H Hunter,H Hunter,,,
18447,David R. Kamerschen,Male,,,
18450,Campbell R McConnell,Male,,,
18466,George Staller,Male,,,
18473,Georges Plescoff,Male,,,
18474,Harold Leonard Nieburg,Male,,,
18484,Donald W. Paden,Male,,,
18487,Hubert Lévy-Lambert,Male,,,
18573,Ah Studenmund,Male,,,
18592,Bertil Näslund,Male,,,
18605,Anne A. Scitovsky,Female,,,
18611,Peter Helmberger,Male,,,
18613,H. Peter Gray,Male,,,
18621,George L. Perry,Male,,,
18631,George J. Staller,Male,,,
18633,Hans R. Stoll,Male,,,
18635,Edward H. Hunt,Male,,,
18636,Gerhard Rosegger,Male,,,
18657,Benjamin Ward,Male,,,
18663,Alan E. Fechter,Male,,,
18675,A. Allan Schmid,Male,,,
18698,Charles F. Sarle,Male,,,
18707,Evgenia Passari,Female,,,
18708,Giovanni Caggiano,Male,,,
18709,Efrem Castelnuovo,Male,,,
18712,Gabriela Nodari,Female,,,
18715,Erwan Gautier,Male,,,
18719,Anton Sobolev,Male,,,
18725,Ben D'Exelle,Male,,,
18726,Arjan Verschoor,Male,,,
18728,Casper Worm Hansen,Male,,,
18732,Andrea Brandolini,Male,,,
18733,Hugh Dalton,Male,,,
18734,Frank Plumpton Ramsey,Male,,,
18760,Daniel A. Levinthal,Male,,,
18762,Charles Courtemanche,Male,,,
18763,Garth Heutel,Male,,,
18787,Hani Mansour,Male,,,
18789,Henrique S. Basso,Male,,,
18797,Arnaud Mehl,Male,,,
18799,Frederic Robert-Nicoud,Male,,,
18801,David W. Johnston,Male,,,
18805,Bart H. H. Golsteyn,Male,,,
18807,Hans Gronqvist,Male,,,
18823,Bjorn Ockert,Male,,,
18827,Esther Hauk,Female,,,
18830,Giovanni Immordino,Male,,,
18832,Christian Bauer,Male,,,
18840,Adamos Adamou,Male,,,
18851,Cristian Huse,Male,,,
18852,Claudio Lucinda,Male,,,
18861,Daniel Mueller,Male,,,
18862,Francisco Lima,Male,,,
18864,Ana Venancio,Female,,,
18866,Franz R. Hahn,Male,,,
18868,Alzeda Comstock,Female,,,
18871,Elmer J. Brown,Male,,,
18872,Edward T. Grether,Male,,,
18876,Ben W. Lewis,Male,,,
18881,Robert A. Gordon,Male,,,
18884,Amos E. Taylor,Male,,,
18885,Amy Hewes,Female,,,
18887,James G. Smith,Male,,,
18889,Frederick A. Bradford,Male,,,
18891,Franz Goldmann,Male,,,
18894,Eugene V. Rostow,Male,,,
18896,Helen Wright,Female,,,
