,AuthorName,Sex,NativeLanguage,PhDYear,Note
18901,Harry Schwartz,Male,,,
18906,Daniel B. Suits,Male,,,
18915,Andreas Georgios Papandreou,Male,,,
18926,Charles Frederick Carter,Male,,,
18952,Franklyn D. Holzman,Male,,,
18958,Dean A. Worcester,Male,,,
18962,Emile Despres,Male,,,
18970,David Gale Johnson,Male,,,
18991,Hermann Josef Abs,Male,,,
19003,Dudley Seers,Male,,,
19005,George Donald Alastair MacDougall,Male,,,
19022,Elizabeth B. Schumpeter,Female,,,
19023,Frank H. Golay,Male,,,
19024,James J. Duesenberry,Male,,,
19031,Edwin B. George,Male,,,
19035,George P. Shultz,Male,,,
19036,Emanuel Goldenweiser,Male,,,
19043,Cecil Mackintosh Birch,Male,,,
19053,Albert Rees,Male,,,
19058,Erik Lindahl,Male,,,
19061,George W. Terborgh,Male,,,
19062,Edgar M. Hoover,Male,,,
19065,Charles Hitch,Male,,,
19068,Edward Grosvenor Plowman,Male,,,
19069,Charles L. Dearing,Male,,,
19070,Clark Kerr,Male,,,
19076,Hazel Kyrk,Female,,,
19077,Allan G. B. Fisher,Male,,,
19082,Earl R. Rolph,Male,,,
19090,Burton Keirstead,Male,,,
19097,Walter W. Heller,Male,,,
19102,Arthur M. Ross,Male,,,
19137,Edgar Weinberg,Male,,,
19138,Francois Perroux,Male,,,
19140,Elinor Harris,Female,,,
19150,Kenneth May,Male,,,
19171,Arthur Hazlewood,Male,,,
19196,George L. Bach,Male,,,
19198,Alexander Gray,Male,,,
19208,George J. Schuller,Male,,,
19210,Arthur Peter Becker,Male,,,
19216,Andreas G. Papandreou,Male,,,
19234,Ernest Henry Phelps Brown,Male,,,
19238,Gilbert Walker,Male,,,
19247,Fred H. Klopstock,Male,,,
19251,Clement Lowell Harriss,Male,,,
19253,Joseph Lerner,Male,,,
19266,François Divisia,Male,,,
19283,David Harold Blackwell,Male,,,
19286,David Hawkins,Male,,,
19288,Georges Lutfalla,Male,,,
19296,Hubert Henderson,Male,,,
19310,Charles J. Macgarvey,Male,,,
19311,Matthew A. Kelly,Male,,,
19321,George Heberton Evans,Male,,,
19322,Ewald T. Grether,Male,,,
19324,Felipe Pazos,Male,,,
19344,George F. Break,Male,,,
19347,Helen J. Mellon Cooke,Female,,,
19366,Hans Apel,Male,,,
19385,Andre Nataf,Male,,,
19387,Edward Ames,Male,,,
19392,Bertrand Nogaro,Male,,,
19396,?mile Borel,Male,,,
19403,John S. Henderson,Male,,,
19409,Douglas Chalmers Hague,Male,,,
19418,Robert Solow,Male,,,
19435,Arthur M. Okun,Male,,,
19436,Edith Tilton Penrose,Female,,,
19437,Glenn E. Guthrie,Male,,,
19438,Donald C. Miller,Male,,,
19439,Herbert Stein,Male,,,
19448,David Solomons,Male,,,
19455,James E. Jensen,Male,,,
19467,Harry S. Schwartz,Male,,,
19473,Martin Beckmann,Male,,,
19492,Edward S. Mason,Male,,,
19528,Edward Marcus,Male,,,
19531,Edward H. Chamberlin,Male,,,
19535,Charles Arnold Anderson,Male,,,
19536,James C. Brown,Male,,,
19545,Gove Griffith Johnson,Male,,,
19548,Edward C. Welsh,Male,,,
19549,George A. Lincoln,Male,,,
19550,David M. Wright,Male,,,
19551,Geoffrey H. Moore,Male,,,
19558,Mark L. Kahn,Male,,,
19563,Robert J. Myers,Male,,,
19569,Frank E. Bothwell,Male,,,
19580,Abraham Wald,Male,,,
19586,Harry Markowitz,Male,,,
19592,Harold D. Koontz,Male,,,
19600,Arthur F. Burns,Male,,,
19606,Gershon Cooper,Male,,,
19611,George H. Borts,Male,,,
19613,Hugh Rose,Male,,,
19614,Robert W. Adams,Male,,,
19629,Charles Kennedy,Male,,,
19632,Colin George Frederick Simkin,Male,,,
19646,Carl G. Uhr,Male,,,
19649,Walter Adams,Male,,,
19656,Frederick Mosteller,Male,,,
19659,Arthur H. Leigh,Male,,,
19669,George Seltzer,Male,,,
19670,Alfred F. Chalk,Male,,,
19671,Donald J. Dewey,Male,,,
19673,David Gordon Tyndall,Male,,,
19674,Carolyn Shaw Bell,Female,,,
19685,Elizabeth E. Hoyt,Female,,,
19687,Clarence E. Ayres,Male,,,
19694,Henry S. Dennison,Male,,,
19695,Francis Murray Boddy,Male,,,
19696,Frank E. Norton,Male,,,
19698,Harold A. Innis,Male,,,
19707,John E. Sawyer,Male,,,
19708,Henry W. Balgooyen,Male,,,
19709,Daniel H. Buchanan,Male,,,
19717,Michael L. Hoffman,Male,,,
19723,Ernest W. Williams,Male,,,
19725,Horace M. Gray,Male,,,
19726,Charles Woody Thompson,Male,,,
19728,Eli Ginzberg,Male,,,
19730,Herbert E. Klarman,Male,,,
19731,Clarence A. Kulp,Male,,,
19736,George Mehren,Male,,,
19737,Gertrude Schroeder,Female,,,
19743,Alfred Sherrard,Male,,,
19744,Edward S. Shaw,Male,,,
19750,Eli Schwartz,Male,,,
19751,Donald A. Moore,Male,,,
19752,George A. Bishop,Male,,,
19757,Herbert Ellsworth Steele,Male,,,
19758,Florence Jaffy,Female,,,
19761,Alfred Marshall,Male,,,
19767,Horace Taylor,Male,,,
19773,Albert B. Wolfe,Male,,,
19776,Edward E. Hale,Male,,,
19777,Bruce W. Knight,Male,,,
19781,Clay P. Malick,Male,,,
19796,Greg Yarrow,Male,,,
19799,Howard C. Petith,Male,,,
19812,Gabi Bin Nun,Male,,,
19827,Gary Patrick O'Driscoll,Male,,,
19870,Heywood Fleisig,Male,,,
19878,Eirik Furubotn,Male,,,
19893,C. Fred Bergsten,Male,,,
19914,Herbert Mohring,Male,,,
19933,Bernard Dumas,Male,,,
19935,Carl Palash,Male,,,
19947,David Gowland,Male,,,
19951,Christopher Jencks,Male,,,
19967, Fredrick Golladay,Male,,,
19974,Edmund Sheehey,Male,,,
20008,David John Mayston,Male,,,
20014,George Schink,Male,,,
20015,Brian Chiplin,Male,,,
20017,George Kopits,Male,,,
20018,Bertram Schefold,Male,,,
20023,Dan Galai,Male,,,
20024,Goran Skogh,Male,,,
20060,Helene Couprie,Female,,,
20077,Richard Romano,Male,,,
20097,Christoph Lulfesmann,Male,,,
20100,Dominique Van De Walle,Female,,,
20102,David E. Sahn,Male,,,
20111,Harris Selod,Male,,,
20114,Albert Park,Male,,,
20138,Diego Saravia,Male,,,
20144,Christopher Allsopp,Male,,,
20145,Amit Kara,Male,,,
20146,Edward Nelson,Male,,,
20150,David Cobham,Male,,,
20153,Campbell Leith,Male,,,
20164,Darlene Chisolm,Female,,,
20179,David Cutler,Male,,,
20181,Kevin A. Hassett,Male,,,
20192,Bruce Greenwald,Male,,,
20206,Helen Bernhard,Female,,,
20221,Gregory N. Price,Male,,,
20222,Howard Bodenhorn,Male,,,
20245,Eswar S. Prasad,Male,,,
20253,David Daokui Li,Male,,,
20259,Christian Merkl,Male,,,
20260,Christopher Udry,Male,,,
20267,Alejandro Izquierdo,Male,,,
20268,Ernesto Talvi,Male,,,
20278,Charles Stull,Male,,,
20281,Christian Rojas,Male,,,
20309,Bruce McGough,Male,,,
20310,Ales Cerny,Male,,,
20347,Halvor Mehlum,Male,,,
20356,Bas van der Klaauw,Male,,,
20374,Alfred Guender,Male,,,
20394,Frank Vahid,Male,,,
20402,Ada Ferrer-I-Carbonell,Female,,,
20403,Enrica Carbone,Female,,,
20415,Alok K. Bohara,Male,,,
20420,David Roodman,Male,,,
20425,Finn Tarp,Male,,,
20427,Bruce Hollingsworth,Male,,,
20434,Alan Greenspan,Male,,,
20516,Alicia Menendez,Female,,,
20523,Avi Dor,Male,,,
20544,Bryan Caplan,Male,,,
20557,David A. Schkade,Male,,,
20561,Christine Jolls,Female,,,
20565,Hugo M. Mialon,Male,,,
20589,Hans van Ophem,Male,,,
20598,David Berri,Male,,,
20601,Eli Feinerman,Male,,,
20609,Christian Wey,Male,,,
20614,Andy Dickerson,Male,,,
20617,Amelia U. Santos-Paulino,Male,,,
20618,Anthony P Thirlwall ,Male,,,
20621,Georgia Kosmopoulou,Female,,,
20626,Bernard Jean Michel Ruffieux,Male,,,
20634,Dorothe Bonjour,Female,,,
20664,B. Burcin Yurtoglu,Male,,,
20670,Glenda Quintini,Female,,,
20714,John P. Lewis,Male,,,
20719,Frederick Balderston,Male,,,
20720,Elliot Zupnick,Male,,,
20725,Glenn L. Burrows,Male,,,
20733,Andre Gabor,Male,,,
20765,Allan M. Cartter,Male,,,
20770,Emile Grunberg,Male,,,
20771,Earl O. Ready,Male,,,
20775,Alexander Henderson,Male,,,
20778,Herman Chernoff,Male,,,
20786,David Miles Bensusan-Butt,Male,,,
20789,Donald Carlisle,Male,,,
20800,Bernard Karsh,Male,,,
20802,Henry W. Broude,Male,,,
20804,Georges Rottier,Male,,,
20808,Donald Wayne Bushaw,Male,,,
20813,Harry C. Eastman,Male,,,
20819,Harry Clare Pentland,Male,,,
20827,John Kenneth Galbraith,Male,,,
20828,Arthur H. Cole,Male,,,
20830,Harold M. Levinson,Male,,,
20831,Gerhard Colm,Male,,,
20835,August Maffry,Male,,,
20838,Dennis H. Robertson,Male,,,
20845,H. Scott Gordon,Male,,,
20849,Denys Lawrence Munby,Male,,,
20854,Donald R. Kaldor,Male,,,
20857,Charls E. Walker,Male,,,
20860,Daniel Bernoulli,Male,,,
20874,Henry Douglas Dickinson,Male,,,
20875,David Braybrooke,Male,,,
20881,Clarence Philbrook,Male,,,
20891,Harold Pilvin,Male,,,
20894,George B. Baldwin,Male,,,
20896,Bushrod W. Allin,Male,,,
20901,David C. Mcgarvey,Male,,,
20904,Gregory Grossman,Male,,,
20909,George Rosen,Male,,,
20914,Bernard Weber,Male,,,
20924,George Edwin Britnell,Male,,,
20928,Gregor Sebba,Male,,,
20929,Andrew Stewart,Male,,,
20939,David M. Blank,Male,,,
20940,Horace B. Davis,Male,,,
20948,Harold Adams Innis,Male,,,
20949,Donald Innis,Male,,,
20951,Clarence L. Barber,Male,,,
20955,John M. Hunter,Male,,,
20958,Edward A. Carlin,Male,,,
20961,George F. Thirlby,Male,,,
20963,Charles Oscar Hardy,Male,,,
20964,Carl Landauer,Male,,,
20966,Andrew Chung Huang,Male,,,
20969,Delbert A. Snider,Male,,,
20972,Henry Grayson,Male,,,
20984,Ernest C. Olson,Male,,,
20988,Henry Shavell,Male,,,
20995,Arthur Robert Burns,Male,,,
20997,Paul M. Gregory,Male,,,
21002,Elizabeth L. Scott,Female,,,
21009,Graeme S. Dorrance,Male,,,
21019,Robert J. Rosenthal,Male,,,
21024,Anna Jacobson Schwartz,Female,,,
21025,Alvin Hansen,Male,,,
21026,Hubert D. Henderson,Male,,,
21027,George Fussell,Male,,,
21032,Edwin P. Reubens,Male,,,
21033,Bray Hammond,Male,,,
21041,Allan Sproul,Male,,,
21042,Alan S. Donnahoe,Male,,,
21043,Fritz Redlich,Male,,,
21046,Alan H. Temple,Male,,,
21047,Frank R. Garfield,Male,,,
21048,Ansley J. Coale,Male,,,
21053,Benjamin U. Ratchford,Male,,,
21054,Aryness Joy Wickens,Female,,,
21056,Howard H. Preston,Male,,,
21061,Eliot J. Swan,Male,,,
21064,Ewan Clague,Male,,,
21068,Howard G. Brunsman,Male,,,
21086,David Novick,Male,,,
21087,David L. Glickman,Male,,,
21088,Bernard D. Weinryb,Male,,,
21092,Fritz Karl Mann,Male,,,
21099,Hobart C. Carr,Male,,,
21107,Clyde W. Summers,Male,,,
21111,Howard L. Jones,Male,,,
21114,Philip S. Brown,Male,,,
21122,George R. Davies,Male,,,
21123,Erik Ruist,Male,,,
21128,Albert L. Meyers,Male,,,
21130,George P. Comer,Male,,,
21131,Alfred G. Buehler,Male,,,
21132,Beardsley Ruml,Male,,,
21133,Alan R. Sweezy,Male,,,
21136,D. Philip Locklin,Male,,,
21137,Elmer A. Smith,Male,,,
21138,Hobart S. Perry,Male,,,
21139,Henry L. Deimel,Male,,,
21142,Arthur I. Bloomfield,Male,,,
21146,Harold B. Rowe,Male,,,
21147,Elmer J. Working,Male,,,
21148,Bernard W. Dempsey,Male,,,
21149,Harold L. Seligman,Male,,,
21151,Eric Schiff,Male,,,
21161,Hiroshi Yoshikawa,Male,,,
21165,David Blackaby,Male,,,
21171,Geraint Johnes,Male,,,
21173,Dennis W. Jansen,Male,,,
21174,Caroline L. Dinwiddy,Female,,,
21176,Francis John Teal,Male,,,
21181,David Landes,Male,,,
21192,Frank A Sloan,Male,,,
21236,David C. Mowery,Male,,,
21238,Deborah Laren,Female,,,
21279,Christine Anne Greenhalgh,Female,,,
21298,Charles Baden-Fuller,Male,,,
21332,Chongkee Yip,Male,,,
21333,Hadi Salehi Esfahani,Male,,,
21334,Djavad Salehi-Isfahani,Male,,,
21348,Carlos Manuel Urzúa Macías,Male,,,
21354,Denis Patrick O'Brien,Male,,,
21360,Edbert Ansgar Hewett,Male,,,
21364,Cynthia Rexroat,Female,,,
21448,Bruce Hansen,Male,,,
21480,Charles Schotta,Male,,,
21494,C. Leroy Quance,Male,,,
21500,Arthur E. Gandolfi,Male,,,
21509,Charlotte Phelps,Female,,,
21566,Carlo A Favero,Male,,,
21570,Dirk Nitzsche,Male,,,
21594,Ellen R. Dulberger,Female,,,
21611,Camilla Kazimi,Female,,,
21624,Florencio Lopez de Silanes,Male,,,
21636,Gerald Marschke,Male,,,
21662,Bruce Chapman,Male,,,
21691,David Fielding,Male,,,
21692,Alessandra Pelloni,Female,,,
21703,Hp Mollgaard,Male,,,
21708,David Paton,Male,,,
21726,David Whynes,Male,,,
21746,Ben J. Heijdra,Male,,,
21768,Avner Bar-ilan,Male,,,
21785,Anne Gron,Female,,,
21786,Deborah Swenson,Female,,,
21864,Carl Liedholm,Male,,,
21867,Eugenio Bobenrieth,Male,,,
21883,Fredrik Carlsson,Male,,,
21889,George Hoffer,Male,,,
21902,Christos Kotsogiannis,Male,,,
21946,Atsushi Inoue,Male,,,
21951,Branko Milanović,Male,,,
21956,Farshid Vahid,Male,,,
21990,Adonis Yatchew,Male,,,
21992,Holger Görg,Male,,,
21994,Eric Strobl,Male,,,
22001,Frances Woolley,Female,,,
22018,Elena Ranguelova,Female,,,
22027,Eliot Maenner,Male,,,
22036,Cecilia Garcia-Penalosa,Female,,,
22038,Alexander Michaelides,Male,,,
22043,David Carr,Male,,,
22048,Dieter Balkenborg,Male,,,
22050,Arie Arnon,Male,,,
22056,Charles Albert Eric Goodhart,Male,,,
22085,Alison Aughinbaugh,Female,,,
22093,Anthony P Carnevale,Male,,,
22127,Angel de la Fuente,Male,,,
22137,George (Yiorgos) Allayannis,Male,,,
22161,Asaf Bernstein,Male,,,
22167,Alexander Whalley,Male,,,
22173,Domenico Giannone,Male,,,
22175,Anton Tsoy,Male,,,
22179,Basile Grassi,Male,,,
22180,Abhijeet Singh,Male,,,
22181,Alejandro J. Ganimian,Male,,,
22182,Ethan M. J. Lieber,Male,,,
22186,Gabrielle Fack,Female,,,
22199,Emily J. Blanchard,Female,,,
22201,Hylke Vandenbussche,Female,,,
22213,Andra C. Ghent,Female,,,
22239,Eric Weese,Male,,,
22244,Elliot Lipnowski,Male,,,
22245,Evan Sadler,Male,,,
22291,Harjoat S. Bhamra,Male,,,
22306,David J. Price,Male,,,
22319,Benedetta Lerva,Female,,,
22320,David A. Keiser,Male,,,
22326,Edmund Malesky,Male,,,
22330,Alison Booth,Female,,,
22331,Elliott Fan,Male,,,
22336,Fabio Braggion,Male,,,
22348,Alain Guay,Male,,,
22358,Gabor Pinter,Male,,,
22377,Adam Meirowitz,Male,,,
22381,Alan De Bromhead,Male,,,
22382,Alan Fernihough,Male,,,
22394,David P. Byrne,Male,,,
22399,Adriano A. Rampini,Male,,,
22401,Henning Weber,Male,,,
22403,Brian J. Phelan,Male,,,
22404,James Albrecht,Male,,,
22410,Susan Vroman,Female,,,
22415,Erlend Berg,Male,,,
22423,Emanuela Galasso,Female,,,
22442,Anthony Keats,Male,,,
22443,Francesco Furlanetto,Male,,,
22444,Francesco Ravazzolo,Male,,,
22447,Hans Van Kippersluis,Male,,,
22448,Evelina Gavrilova,Female,,,
22451,Floris T. Zoutman,Male,,,
22452,Charalambos G. Tsangarides,Male,,,
22453,Edith Sand,Female,,,
22457,Guillaume Liegey,Male,,,
22458,Antonin Bergeaud,Male,,,
22465,Danielle Li,Female,,,
22468,Bhaven Sampat,Male,,,
22477,Alessandro Dovis,Male,,,
22481,Benjamin Enke,Male,,,
22484,Florian Zimmermann,Male,,,
22487,Eduardo Morales,Male,,,
22497,Francois Salanie,Male,,,
22507,Christian Seel,Male,,,
22510,Emily Breza,Female,,,
22520,Christian Gouri?roux,Male,,,
22525,Chiara Criscuolo,Female,,,
22567,Robert Jensen,Male,,,
22571,Albert H. Choi,Male,,,
22583,Emily Jungheim,Female,,,
22592,Michael Bailey,Male,,,
22599,Anna Raute,Female,,,
22604,Devin Pope,Male,,,
22612,Andrew C. Johnston,Male,,,
22617,David R. Agrawal,Male,,,
22619,Damoun Ashournia,Male,,,
22621,Abhiroop Mukhopadhyay,Male,,,
22625,Erik Nesson,Male,,,
22626,Joshua J. Robinson,Male,,,
22627,Fredrick Vars,Male,,,
22630,Alireza Naghavi,Male,,,
22631,Domenico Ferraro,Male,,,
22638,Cecile Gaubert,Female,,,
22642,Christopher Roth,Male,,,
22649,Elira Kuka,Female,,,
22654,Harun Alp,Male,,,
22676,Adam Sanjurjo,Male,,,
22697,Brian Beach,Male,,,
22706,Alexandru Minea,Male,,,
22710,Caio Machado,Male,,,
22711,Matthew C. Harris,Male,,,
22716,Francesco Manaresi,Male,,,
22718,Andreas Panagopoulos,Male,,,
22722,Anke Becker,Female,,,
22732,David Arnold,Male,,,
22737,Daniel Villar,Male,,,
22740,David Toniatti,Male,,,
22744,Alain Delacroix,Male,,,
22752,Andrew C. Shaver,Male,,,
22753,Austin L. Wright,Male,,,
22774,David Powell,Male,,,
22786,Gregory Veramendi,Male,,,
22796,Eric Chyn,Male,,,
22805,Eric Avis,Male,,,
22821,Arnaud Philippe,Male,,,
22822,Aurelie Ouss,Female,,,
22826,Andrea Lanteri,Male,,,
22827,Heather Antecol,Female,,,
22830,Bei Qin,Female,,,
22831,David Stromberg,Male,,,
22843,Aur?lien Baillon,Male,,,
22846,Dan Cao,Male,,,
22850,Germain Gaudin,Male,,,
22851,Clemence Tricaud,Female,,,
22852,Ana Babus,Female,,,
22853,David Rezza Baqaee,Male,,,
22857,Alain Chateauneuf,Male,,,
22860,Chen Lian,Male,,,
22871,Giovanna D'Adda,Female,,,
22873,Farah Said,Female,,,
22876,Federico Droller,Male,,,
22879,Gary Magee,Male,,,
22882,Georgios Gerasimou,Male,,,
22886,Alessia Lo Turco,Female,,,
22887,Daniela Maggioni,Female,,,
22888,Guillermo Marshall,Male,,,
22891,Stephen Yeaple,Male,,,
22896,Edward W. Pinchbeck,Male,,,
22901,David Schoenherr,Male,,,
22909,Andrew J. Fieldhouse,Male,,,
22920,David H. Hsu,Male,,,
22930,Dotan Persitz,Male,,,
22936,Claudia Cantabene,Female,,,
22948,Anders Frederiksen,Male,,,
22960,Benedetto Molinari,Male,,,
22961,Francesco Turino,Male,,,
22962,Anna Sandberg,Female,,,
22963,Gabriel Ulyssea,Male,,,
22974,Daniel K. Fetter,Male,,,
22983,Ferdinand M. Vieider,Male,,,
22984,Brad Hershbein,Male,,,
22991,Hans K. Hvide,Male,,,
23000,Anovia Yifan Dai,Female,,,
23004,Dany Bahar,Male,,,
23005,Christopher Parsons,Male,,,
23009,Georg Noeldeke,Male,,,
23020,Alexander Chudik,Male,,,
23021,George Kapetanios,Male,,,
23023,Adrian Adermon,Male,,,
23025,Daniel Waldenstrom,Male,,,
23026,Alex Armand,Male,,,
23029,Erhan Artuc,Male,,,
23030,Daniel Bennett,Male,,,
23032,Asjad Naqvi,Male,,,
23044,Bansi Malde,Female,,,
23061,Brian Mccaig,Male,,,
23062,B. Pablo Montagnes,Male,,,
23063,Daniel B. Magleby,Male,,,
23068,Huailu Li,Female,,,
23087,Daniel I. Rees,Male,,,
23088,Diane Coffey,Female,,,
23089,Dean Spears,Male,,,
23097,Agne Suziedelyte,Female,,,
23106,Dana Sisak,Female,,,
23109,Alexander W. Richter,Male,,,
23115,Hannah M. Postel,Female,,,
23124,David Krisztian Nagy,Male,,,
23145,Carlos Noton,Male,,,
23146,Andres Elberg,Male,,,
23158,Alessandro Iaria,Male,,,
23159,Carlo Schwarz,Male,,,
23173,Halsey Rogers,Male,,,
23193,Emiliano S. Pagnotta,Male,,,
23203,Corentin Trevien,Male,,,
23205,Fernanda Leon,Female,,,
23209,Ben Rhodri Newell,Male,,,
23212,Eddy Bekkers,Male,,,
23214,Hugo Rojas-Romagosa,Male,,,
23216,Alessandro Marchesiani,Male,,,
23220,Emilio Depetris-Chauvin,Male,,,
23224,Audrey Hu,Female,,,
23259,Alex Bell,Male,,,
23261,Andrei Markevich,Male,,,
23265,Cathy Zhang,Female,,,
23266,Dana Foarta,Female,,,
23271,Jennifer C. Smith,Female,,,
23275,Fabio Milani,Male,,,
23282,Frederick Van Der Ploeg,Male,,,
23288,Eliana Viviano,Female,,,
23292,Branko Milanovic,Male,,,
23305,Anthony Shorrocks,Male,,,
23314,Bert Brys,Male,,,
23315,Christopher Heady,Male,,,
23316,Asa Johansson,Female,,,
23322,Gregory De Walque,Male,,,
23324,Abdelaziz Rouabah,Male,,,
23327,Robert A. Hart,Male,,,
23332,Cormac O'Dea,Male,,,
23338,Ben Rickayzen,Male,,,
23341,Robert Willis,Male,,,
23345,Dorly J. H. Deeg,Female,,,
23349,Benito Arrunada,Male,,,
23360,Emma Tominey,Female,,,
23365,Fenghua Song,Male,,,
23367,Benjamin R. Chabot,Male,,,
23368,Christopher J. Kurz,Male,,,
23376,Eric Bettinger,Male,,,
23378,Eduardo Cavallo,Male,,,
23379,Andrew Powell,Male,,,
23385,Frederic Koessler,Male,,,
23399,Eskil Heinesen,Male,,,
23412,Gernot J. Mueller,Male,,,
23422,David Scharfstein,Male,,,
23426,Anthony Landry,Male,,,
23429,Carol A. Corrado,Female,,,
23432,Ernest Aryeetey,Male,,,
23434,Fiona Murray,Female,,,
23451,Gal Hochman,Male,,,
23452,Deepak Rajagopal,Male,,,
23459,Colleen Flaherty Manchester,Female,,,
23465,Amit Kramer,Male,,,
23467,Heinrich Hock,Male,,,
23478,Dan Goldhaber,Male,,,
23479,Michael Hansen,Male,,,
23484,Amy L. Wooten,Female,,,
23486,Cecilia Speroni,Female,,,
23489,Eoghan Garvey,Male,,,
23491,William Lee,Male,,,
23495,David T. Jacho-Chavez,Male,,,
23497,David Chan,Male,,,
23508,Dakshina G. De Silva,Male,,,
23511,Anita R. Schiller,Female,,,
23512,Andres J. Vargas,Male,,,
23518,Donna K. Ginther,Female,,,
23519,Christine Zulehner,Female,,,
23526,Agustin Roitman,Male,,,
23541,Conny Olovsson,Male,,,
23542,Joshua Elliott,Male,,,
