,AuthorName,Sex,NativeLanguage,PhDYear,Note
23545,Fernando Perez Cervantes,Male,,,
23546,David Weisbach,Male,,,
23562,Dennis Glennon,Male,,,
23568,Douglas D. Evanoff,Male,,,
23571,Christopher Mayer,Male,,,
23596,Jeffrey Frankel,Male,,,
23597,Daniel Xie,Male,,,
23604,Frank M. Keane,Male,,,
23661,Anthony Myatt,Male,,,
23663,David Heald,Male,,,
23664,Charles Horioka,Male,,,
23680,Iain McNicoll,Male,,,
23713,Diane Werneke,Female,,,
23720,Arthur Blakemore,Male,,,
23724,Barbara Reagan,Male,,,
23727,Gilbert L Rutman,Male,,,
23737,Hossein Askari,Male,,,
23752,Frank Mathewson,Male,,,
23764,Colin A. Carter,Male,,,
23772,Anna Schwartz,Male,,,
23808,David L. Cleeton,Male,,,
23825,Howard Gruenspecht,Male,,,
23829,Barbara Kathryn Atrostic,Female,,,
23833,Alan Coddington,Male,,,
23892,Dean R. Leimer,Male,,,
23914,Dionysios Karageorgas,Male,,,
23917,Edith Elura Tilton Penrose,Female,,,
23919,Elmar G. Wolfstetter,Male,,,
23920,Colin Harbury,Male,,,
23945,Dennis deTray,Male,,,
23979,Fred Arditti,Male,,,
23981,Frank C. Wykoff,Male,,,
23987,David Bailey,Male,,,
23988,Arthur Melvin Okun,Male,,,
24009,Harry Cleaver Jr.,Male,,,
24029,Gunnar Myrdal,Male,,,
24034,Daniel Weiserbs,Male,,,
24051,Damodar N. Gujarati,Male,,,
24053,David Newbery,Male,,,
24058,AE Fareed,Male,,,
24060,Edward T. Nevin,Male,,,
24097,Anna Zalewska,Female,,,
24098,Filippo Massari,Male,,,
24103,Dirk Bethmann,Male,,,
24104,David De La Croix,Male,,,
24108,David Miles,Male,,,
24111,Gilberto Marcheggiano,Male,,,
24129,Eric T. Stuen,Male,,,
24139,Paul Levine,Male,,,
24141,George Perendia,Male,,,
24147,William English,Male,,,
24149,Huw Pill,Male,,,
24157,Constanca Esteves-Sorenson,Female,,,
24158,Fabrizio Perretti,Male,,,
24162,Michael Anderson,Male,,,
24166,Alejandro Donado,Male,,,
24171,Bradley J. Ruffle,Male,,,
24178,Fabio Berton,Male,,,
24179,Carlo Dell'Aringa,Male,,,
24180,Boris Hirsch,Male,,,
24183,Elke J. Jahn,Female,,,
24185,Claus Schnabel,Male,,,
24188,Catherine Waddams Price,Female,,,
24200,Craig Mcintosh,Male,,,
24207,Betty C. Daniel,Female,,,
24210,Gregory Corcos,Male,,,
24212,Giordano Mion,Male,,,
24216,Alexander Hijzen,Male,,,
24239,Bulent Unel,Male,,,
24266,Arturo Estrella,Male,,,
24270,Apostolos Katsaris,Male,,,
24292,Carlos da Costa,Male,,,
24313,Austin Nichols,Male,,,
24321,Hamilton Lankford,Male,,,
24324,Charlene Kalenkoski,Female,,,
24355,Ana Aizcorbe,Female,,,
24358,Diego Valderrama,Male,,,
24379,Ellen McGrattan,Female,,,
24404,Erik Hoelzl,Male,,,
24405,Gert Peersman,Male,,,
24417,Forhad Shilpi,Female,,,
24434,Fabrice Etil?,Male,,,
24436,Claudia Senik,Female,,,
24441,Hans-Martin Krolzig,Male,,,
24453,Elizabeth Washbrook,Male,,,
24472,Alberto Zazzaro,Male,,,
24476,Barbara Elisabeth Baarsma,Male,,,
24493,Christopher B. Barrett,Male,,,
24496,David Coady,Male,,,
24520,Andr?s Velasco,Male,,,
24523,Beverly Lapham,Female,,,
24530,David McFarland,Male,,,
24537,Hukukane Nikaido,Male,,,
24561,Christopher Kilby,Male,,,
24562,Charles Hilliard Feinstein,Male,,,
24604,Harald Malmgren,Male,,,
24616,George Macesich,Male,,,
24618,Howard Raiffa,Male,,,
24667,Arnold Collery,Male,,,
24689,Donald M. Lamberton,Male,,,
24710,Carlos Garriga,Male,,,
24712,Aaron Hedlund,Male,,,
24720,John K-H Quah,Male,,,
24724,Matthew S. Johnson,Male,,,
24725,Alexander G. James,Male,,,
24726,Brock Smith,Male,,,
24733,Heiko Karle,Male,,,
24750,Changhua Yu,Male,,,
24751,Carlos Sanz,Male,,,
24763,Amir Kermani,Male,,,
24767,Harikesh Nair,Male,,,
24777,Bo E. Honore,Male,,,
24780,Christopher Taber,Male,,,
24803,Christopher J. Tyson,Male,,,
24804,Alexander M. Jakobsen,Male,,,
24805,Adam J. Kapor,Male,,,
24806,Christopher A. Neilson,Male,,,
24809,Edward Davenport,Male,,,
24810,Scott S. Lee,Male,,,
24812,Joseph E. Gomes,Male,,,
24819,Greer K. Gosnell,Female,,,
24831,Costas Cavounidis,Male,,,
24838,Daniel Barth,Male,,,
24851,Charles Jones,Male,,,
24858,David Dreyer Lassen,Male,,,
24871,Dominik Sachs,Male,,,
24875,Andrea Tesei,Male,,,
24884,Giulia Brancaccio,Female,,,
24887,Daisuke Oyama,Male,,,
24889,Cemal Eren Arbatli,Male,,,
24897,Emine Boz,Female,,,
24898,Camila Casas,Female,,,
24899,Federico J. Diez,Male,,,
24901,Antony Millner,Male,,,
24902,Anna Sanktjohanser,Female,,,
24923,Elizabeth M. Caucutt,Female,,,
24925,Giuseppe De Feo,Male,,,
24926,Giacomo Davide De Luca,Male,,,
24927,Arvind Magesan,Male,,,
24931,James S. Cloyne,Male,,,
24932,Ethan Ilzetzki,Male,,,
24941,David W. Brown,Male,,,
24944,Christina M. Dalton,Female,,,
24949,Eduardo Davila,Male,,,
24951,Anthony A. Defusco,Male,,,
24952,Stephanie Johnson,Female,,,
24961,Amanda G. Gregg,Female,,,
24968,Eric Bahel,Male,,,
24972,Fabian Kosse,Male,,,
24975,Hannah Schildberg-Hoerisch,Female,,,
24982,Edoardo Ciscato,Male,,,
24988,Patrick J. Kennedy,Male,,,
24990,Abhinav Narayanan,Male,,,
24991,Benjamin Heebsh,Male,,,
24998,Annie Liang,Female,,,
25004,Horacio Larreguy,Male,,,
25020,Giulio Zanella,Male,,,
25022,Ben Mermelstein,Male,,,
25026,Thomas Noe,Male,,,
25032,Erik Oberg,Male,,,
25037,Clodomiro Ferreira,Male,,,
25050,Christine Ho,Female,,,
25054,David Blakeslee,Male,,,
25057,Deepal Basak,Male,,,
25059,Brant Abbott,Male,,,
25067,Emily Oehlsen,Female,,,
25073,Simon Weber,Male,,,
25077,Grant Graziano,Male,,,
25078,Andreas Stathopoulos,Male,,,
25080,David Molitor,Male,,,
25084,Andreas Mueller,Male,,,
25092,Fernando Luco,Male,,,
25095,Dongni Zhu,Female,,,
25108,Michael Devereux,Male,,,
25113,Florian Englmaier,Male,,,
25119,Hyejin Ku,Female,,,
25120,Felix Koenig,Male,,,
25123,Domenico Tabasso,Male,,,
25124,Barbara Hofmann,Female,,,
25125,Arne Uhlendorff,Male,,,
25128,Antonio F. Galvao,Male,,,
25144,Gerard Padro Miquel,Male,,,
25148,Gloria Sheu,Female,,,
25149,Andres Zahler,Male,,,
25150,Eduardo Souza-Rodrigues,Male,,,
25151,Corinne Low,Female,,,
25154,Colin D. Sullivan,Male,,,
25156,Federica Romei,Female,,,
25164,Guillaume Frechette,Male,,,
25167,James Bushnell,Male,,,
25168,Frank A. Wolak,Male,,,
25175,Eduardo Azevedo,Male,,,
25176,Clayton R. Featherstone,Male,,,
25179,Matthew Smith,Male,,,
25182,Damon Jones,Male,,,
25189,Ernest Liu,Male,,,
25190,Alan Benson,Male,,,
25193,Ahmed Tahoun,Male,,,
25197,John J. Conlon,Male,,,
25210,Steven Rivkin,Male,,,
25211,Hayley Fisher,Fisher,,,
25212,Anna Zhu,Female,,,
25227,Francesc Dilme,Male,,,
25228,Fei Li,Male,,,
25239,Carmit Segal,Female,,,
25242,Giorgio Martini,Male,,,
25245,Christopher R. Bollinger,Male,,,
25246,Barry T. Hirsch,Male,,,
25247,Charles M. Hokayem,Male,,,
25260,Alejandro Martinez-Marquina,Male,,,
25261,Emanuel Vespa,Male,,,
25267,Carlo Galli,Male,,,
25269,Ben Charoenwong,Male,,,
25270,Alan Kwan,Male,,,
25272,Daniel Garcia-Macia,Male,,,
25281,Alexander Teytelboym,Male,,,
25284,Ani Guerdjikova,Female,,,
25293,Haelim Anderson,Female,,,
25304,Fabian Kindermann,Male,,,
25312,Franklin Qian,Male,,,
25313,Gerben Bakker,Male,,,
25315,Dimitris Christelis,Male,,,
25316,Dimitris Georgarakos,Male,,,
25319,Antti Kauhanen,Male,,,
25325,David J. Freeman,Male,,,
25326,Elena Fumagalli,Female,,,
25330,Felix Povel,Male,,,
25336,Dmitry Kuvshinov,Male,,,
25337,Doruk Cengiz,Male,,,
25338,Attila Lindner,Male,,,
25341,Ben Zipperer,Male,,,
25342,Gojko Barjamovic,Male,,,
25355,Constantine Manda,Male,,,
25360,Robert Clark,Male,,,
25370,Alex Frankel,Male,,,
25371,Alvaro Garcia-Marin,Male,,,
25372,Ben Gillen,Male,,,
25374,Erik Prawitz,Male,,,
25378,Huiyu Li,Female,,,
25385,Guillaume R. Frechette,Male,,,
25392,Gregor Jarosch,Male,,,
25397,Benoit Schmutz,Male,,,
25400,Daniel Da Mata,Male,,,
25402,Elena Cettolin,Female,,,
25403,Ari Hyytinen,Male,,,
25411,Daniele Nosenzo,Male,,,
25413,Elena Andreou,Female,,,
25415,Eric Ghysels,Male,,,
25420,Andreas Kleiner,Male,,,
25422,Alejandro Manelli,Male,,,
25424,Facundo Albornoz,Male,,,
25430,Ali Sina Onder,Male,,,
25432,Jonathan James,Male,,,
25433,Andrea Gallice,Male,,,
25436,Andy Snell,Male,,,
25437,David C. Phillips,Male,,,
25448,Andreas Kostol,Male,,,
25449,Bradley Setzler,Male,,,
25450,Arthur Blouin,Male,,,
25453,David L. Dicks,Male,,,
25458,Anwen Zhang,Male,,,
25460,Joshua Rauh,Male,,,
25461,Eugenio Proto,Male,,,
25464,Andis Sofianos,Male,,,
25466,William Nordhaus,Male,,,
25471,Annette Alstadsaeter,Female,,,
25480,Christian Bruns,Male,,,
25481,Anja Benshaul-Tolonen,Female,,,
25485,Guillaume Daudin,Male,,,
25496,Aureo De Paula,Male,,,
25506,Ariel Benyishay,Male,,,
25508,Caroline Thomas,Female,,,
25509,Daniel Bjorkegren,Male,,,
25510,John Leahy,Male,,,
25515,Francesco D'Acunto,Male,,,
25517,Geoffroy De Clippel,Male,,,
25536,Elizabeth Baldwin,Female,,,
25542,Anders Bredahl Kock,Male,,,
25543,David Preinerstorfer,Male,,,
25548,Benjamin Schoefer,Male,,,
25549,David Seim,Male,,,
25553,Hedibert F. Lopes,Male,,,
25559,Francesco Nava,Male,,,
25567,Boqian Jiang,Male,,,
25568,Abdulaziz B. Shifa,Male,,,
25571,Jeffrey L. Jordan,Male,,,
25572,Fernanda Estevan,Female,,,
25577,Andreas Heinen,Male,,,
25581,David A. Rivers,Male,,,
25583,Frode Martin Nordvik,Male,,,
25591,Emilia Simeonova,Female,,,
25593,Aleksey Tetenov,Male,,,
25601,Ali Jadbabaie,Male,,,
25604,Dongho Song,Male,,,
25611,Arnt O. Hopland,Male,,,
25612,Ghazala Azmat,Female,,,
25618,Dan Bogart,Male,,,
25628,Claudia Steinwender,Female,,,
25639,Giammario Impullitti,Male,,,
25649,Bradley T. Shapiro,Male,,,
25651,Himabindu Lakkaraju,Female,,,
25656,David Weil,Male,,,
25660,Eric Verhoogen,Male,,,
25663,Clemens Fuest,Male,,,
25666,Agne Kajackaite,Female,,,
25667,Christopher L. Culp,Male,,,
25670,Edoardo Teso,Male,,,
25672,Frederic Malherbe,Male,,,
25673,Chiara Farronato,Female,,,
25676,Christian Roessler,Male,,,
25685,Hans Jarle Kind,Male,,,
25687,Benoit Mojon,Male,,,
25692,Dale T. Manning,Male,,,
25694,Agnieszka Markiewicz,Female,,,
25708,Matthew A. Masten,Male,,,
25709,Alexandre Poirier,Male,,,
25718,Alex Smolin,Male,,,
25722,Ana Cecilia Fieler,Female,,,
25724,Daniel Yi Xi,Male,,,
25726,Allen Zhang,Male,,,
25733,Roger Myerson,Male,,,
25736,Robert Vishny,Male,,,
25742,Robert E. Lucas,Male,,,
25743,Derek Neal,Male,,,
25745,John List,Male,,,
25757,Caitlin Knowles Myers,Female,,,
25759,Damian Clarke,Male,,,
25763,Ania Jaroszewicz,Female,,,
25769,Christine Binzel,Female,,,
25782,Haichao Fan,Male,,,
25788,Edouard Schaal,Male,,,
25794,Davide Pirino,Male,,,
25798,Fedor Sandomirskiy,Male,,,
25799,Elena Yanovskaya,Female,,,
25806,Andriy Zapechelnyuk,Male,,,
25809,Avidit Acharya,Male,,,
25812,Andreas Stegmann,Male,,,
25825,Huan Xie,Female,,,
25829,Emil Verner,Male,,,
25831,Alexi Savov,Male,,,
25833,Ernesto Dal B'O,Male,,,
25851,Balazs Reizer,Male,,,
25869,Anders Bjorklund,Male,,,
25871,Ben Etheridge,Male,,,
25873,Peter Cramton,Male,,,
25874,Alfredo Di Tillio,Male,,,
25879,Daniel M. Smith,Male,,,
25882,Glenn Pfeiffer,Male,,,
25889,Derek Lemoine,Male,,,
25894,Esther Ann Boler,Female,,,
25897,Daria Taglioni,Female,,,
25901,Cesi Cruz,Female,,,
25903,Benjamin Hebert,Male,,,
25907,Erika Farnstrand Damsgaard,Fmale,,,
25911,Helder Vasconcelos,Male,,,
25918,Daniel Kleinlercher,Male,,,
25922,Hans R. A. Koster,Male,,,
25925,Martin A. Rossi,Male,,,
25933,Charles G. Nathanson,Male,,,
25934,Antoine Bommier,Male,,,
25936,Francois Le Grand,Male,,,
25939,Dominika Kryczka,Female,,,
25942,Cesare Robotti,Male,,,
25958,Christian N. Brinch,Male,,,
25971,Christian Helmers,Male,,,
25973,Anne Lacroix,Female,,,
25975,Bernard Ruffieux,Male,,,
25980,Gregory J. Martin,Male,,,
25990,Elisabeth Fevang,Female,,,
25993,Edward Kerby,Male,,,
25994,Alexander Moradi,Male,,,
25997,Bas Werker,Male,,,
25998,Carlos Daniel Santos,Male,,,
26000,Gabriella Sjogren Lindquist,Female,,,
26019,Justin Sydnor,Male,,,
26020,Claire Celerier,Female,,,
26021,Boris Vallee,Male,,,
26023,James M. Snyder,Male,,,
26024,Benjamin J. Gillen,Male,,,
26025,Guillermo Cruces,Male,,,
26039,Adam M. Lavecchia,Male,,,
26041,Deborah Goldschmidt,Female,,,
26042,Dylan Glover,Male,,,
26061,Daniel Wilhelm,Male,,,
26063,Chamna Yoon,Male,,,
26064,Daniel J. Wilson,Male,,,
26067,Christopher Gust,Male,,,
26068,Edward Herbst,Male,,,
26069,Matthew E. Smith,Male,,,
26070,Anne-Katrin Roesler,Female,,,
26073,Gary Biglaiser,Male,,,
26075,Jonathan L. Weigel,Male,,,
26077,Gani Aldashev,Male,,,
26080,Alexander Sebald,Male,,,
26085,Francesco Guala,Male,,,
26086,Antonio Filippin,Male,,,
26094,Francesco Pappada,Male,,,
26100,Astrid Wurtz Rasmussen,Female,,,
26101,Geert Bekaert,Male,,,
26102,Eric Engstrom,Male,,,
26103,Dario Cestau,Male,,,
26105,Francesco Passarelli,Male,,,
26110,Hannah Trachtman,Female,,,
26112,Constantinos Daskalakis,Male,,,
26113,Alan Deckelbaum,Male,,,
26114,Christos Tzamos,Male,,,
26120,Evan Calford,Male,,,
26138,Areerat Kichkha,Female,,,
26139,Andrew C. Chang,Male,,,
26151,Barbara A. Mellers,Female,,,
26156,Erling Barth,Male,,,
26163,Elif E. Demiral,Female,,,
26166,Anne Fitzpatrick,Female,,,
26169,Georg Graetz,Male,,,
26170,Daniel Fershtman,Male,,,
26171,Alexander White,Male,,,
26174,Assaf Romm,Male,,,
26179,Bertan Turhan,Male,,,
26181,Deborah Marciano,Female,,,
26188,Damian Kozbur,Male,,,
26194,Dana L. Suskind,Female,,,
26196,Elizabeth Lyons,Female,,,
26198,Erin L. Scott,Female,,,
26212,Henry R. Hyatt,Male,,,
26213,Hubert P. Janicki,Male,,,
26217,Christian Moser,Male,,,
26219,Facundo Alvaredo,Male,,,
26223,Alexander A. Smith,Male,,,
26224,Carl Wojtaszek,Male,,,
26230,Deepak Nayyar,Male,,,
26244,Arnold Heertje,Male,,,
26270,David Benson,Male,,,
26281,Arie P. Schinnar,Male,,,
26287,Aron Katsenelinboigen,Male,,,
26288,E. Wayne Nafziger,Male,,,
26295,George Galster,Male,,,
26304,Frederick R. (Rick) Warren-Boulton,Male,,,
26317,Elizabeth Roistacher,Female,,,
26329,Daniel R Kazmer,Male,,,
26351,Haim Ofek,Male,,,
26355,Arthur Havenner,Male,,,
26358,Fabrizio Carlevaro,Male,,,
26364,Fiona A. E. Coulter,Female,,,
26377,Franco Malerba,Male,,,
26391,Damien Neven,Male,,,
26393,Amitava Krishna Dutt,Male,,,
26411,David Charles Colander,Male,,,
26423,Hamid Mohtadi,Male,,,
26435,Hemamala Hettige,Female,,,
26437,Andr? de Palma,Male,,,
26469,Douglas Kruse,Male,,,
26477,Eduardo Schwartz,Male,,,
26480,Arman Mansoorian,Male,,,
26494,Carl Kogut,Male,,,
26503,Bruce McCullough,Male,,,
26513,Dale J. Menkhaus,Male,,,
26526,Alan Kreuger,Male,,,
26553,Irena Dushi,Female,,,
26558,E Clark-Kauffman,Female,,,
26570,Annette Vissing-Jorgensen,Female,,,
26576,Frank A Wolak,Male,,,
26597,Dag Morten Dalen,Male,,,
26614,Christopher M. Meissner,Male,,,
26617,David Masclet,Male,,,
26624,Catherine de Fontenay,Female,,,
26626,Edoh Amiran,Male,,,
26630,Christoph Thoenissen,Male,,,
26636,Federica Teppa,Female,,,
26659,David Perez-Castrillo,Male,,,
26670,Albert Satorra,Male,,,
26687,Frank Geary,Male,,,
26689,Doron Sonsino,Male,,,
26697,Beatrice Weder di Mauro,Female,,,
26703,Bruno Cassiman,Male,,,
26712,Bo Honor?,Male,,,
26714,Christian Belzil,Male,,,
26744,Carlos García Serrano,Male,,,
26745,donald storrie,Male,,,
26746,Donald S Siegel,Male,,,
26792,Henri Sterdyniak,Male,,,
26808,Finn Førsund,Male,,,
26810,Alan Woodfield,Male,,,
26819,Aubrey Fiennes Trotman-Dickenson,Male,,,
26829,C.F. Sirmans,Male,,,
26834,Henry M. Peskin,Male,,,
26836,Francis Tapon,Male,,,
26840,Donald J. Lecraw,Male,,,
26842,Dietrich K Fausten,Male,,,
26843,Clifford James Geertz,Male,,,
26852,Daniel Seiver,Male,,,
26869,Charles Ingene,Male,,,
26874,Edgar A. Pessemier,Male,,,
26875,Alfred Vanags,Male,,,
26879,David L. Kaserman,Male,,,
26898,Edward Arthur Kuska,Male,,,
26919,C Glezakos,Male,,,
26928,Barry Dwolatzky,Male,,,
26929,Elias Karakitsos,Male,,,
26930,Berc Rustem,Male,,,
26932,David Encaoua,Male,,,
26933,Dick Netzer,Male,,,
26942,"Douglas A. Hibbs, Jr.",Male,,,
26943,Henry Chappell,Male,,,
26948,Daniel Feenberg,Male,,,
26958,Barbara Devaney,Female,,,
26964,George I. Treyz,Male,,,
26965,Charles Leven,Male,,,
26978,Charles R. Knoeber,Male,,,
26979,David G. Bivin,Male,,,
26986,Elroy Dimson,Male,,,
26989,Andr? Masson,Male,,,
26996,Vaggi Giovanni,Male,,,
26999,Hugh M Neary,Male,,,
27005,David A. Aschauer,Male,,,
27009,Eduardo Wiesner,Male,,,
27017,Alan M. Rugman,Male,,,
27018,Cordelia W Reimers,Female,,,
27028,Caglar Keyder,Male,,,
27050,Erich Gundlach,Male,,,
27056,Bart Cockx,Male,,,
27057,David Collie,Male,,,
27071,Andreas Beyer,Male,,,
27077,David Piachaud,Male,,,
27080,Bent Nielsen,Male,,,
27085,Christis Hassapis,Male,,,
27094,Gabriel P?rez-Quirós,Male,,,
27096,Giacomo Corneo,Male,,,
27097,Hans Peter Grüner,Male,,,
27100,Alastair R Hall,Male,,,
27114,Alois Stutzer,Male,,,
27116,Francis Breedon,Male,,,
27133,Guido Ascari,Male,,,
27135,Elaina Rose,Female,,,
27145,Gavin Cameron,Male,,,
27152,Blake LeBaron,Male,,,
27172,Ann Wolverton,Female,,,
27173,Eduardo Ley,Male,,,
27182,Ashwini Deshpande,Female,,,
27193,Eric Jensen,Male,,,
27200,Helle Bunzel,Female,,,
27205,G?rard Weisbuch,Male,,,
27206,Dorothea Herreiner,Female,,,
27222,David Collard,Male,,,
27225,Deena Khatkhate,Male,,,
27246,Diane Alexander,Female,,,
27249,Henry Rosovsky,Male,,,
27277,Horace J. Depodwin,Male,,,
27298,Gaston V. Rimlinger,Male,,,
27304,Anthony Bottomley,Male,,,
27305,Charles O. Meiburg,Male,,,
27338,Arthur Beacham ,Male,,,
27343,Amiya Kumar Bagchi,Male,,,
27348,Bagicha Singh Minhas,Male,,,
27361,George Feiger,Male,,,
27371,George de Menil,Male,,,
27380,Barak Richman,Male,,,
27392,Ezio Tarantelli,Male,,,
27395,Gerald R. Faulhaber,Male,,,
27405,David W. Rasmussen',Male,,,
27406,Andy Cosh,Male,,,
27420,Anthony Clunies-Ross,Male,,,
27421,George Catephores,Male,,,
27440,Ester Boserup,Female,,,
27448,Gideon Rosenbluth,Male,,,
27450,Alfred Steinherr,Male,,,
27476,Barry Bosworth,Male,,,
27484,Benjamin A. Okner,Male,,,
27496,George C. Eads,Male,,,
27504,David Laibson,Male,,,
27513,Joseph Stiglitz,Male,,,
27520,Eva Ventura,Female,,,
27521,Andrea Pescatori,Male,,,
27522,Ciro Biderman,Male,,,
27524,Alexandre Schneider,Male,,,
27525,Hans G. Bloemen,Male,,,
27526,Carlos Alos-Ferrer,Male,,,
27533,Georgios Chortareas,Male,,,
27541,Carl Emmerson,Male,,,
27542,Gemma Tetlow,Female,,,
27543,David Cuberes,Male,,,
27549,Timothy C. Johnson,Male,,,
27556,Pierre M. Picard,Male,,,
27559,Douglas Cumming,Male,,,
27560,Alan Hughes,Male,,,
27561,Astrid Hopfensitz,Female,,,
27563,Catherine L. Kling,Female,,,
27575,Guttorm Schjelderup,Male,,,
27586,Bruce G. Charlton,Male,,,
27591,Fernando Antonio Lozano,Male,,,
27602,Brent R. Moulton,Male,,,
27603,Steven Rosenthal,Male,,,
27604,David B. Wasshausen,Male,,,
27610,Daniel Schunk,Male,,,
27611,Thomas Crossley,Male,,,
27615,Ann Huff Stevens,Female,,,
27620,Daniel Sullivan,Male,,,
27622,Amelia Biehl,Female,,,
27624,Brian Chezum,Male,,,
27630,Brian Wansink,Male,,,
27631,David R. Just,Male,,,
27632,Collin R. Payne,Male,,,
27633,Andrew Foster,Male,,,
27636,John Felkner,Male,,,
27640,Robert Townsend,Male,,,
27648,Conrad Miller,Male,,,
27651,Brahima Coulibaly,Male,,,
27652,Gerard Padro I Miquel,Male,,,
27655,Jeremy M. Weinstein,Male,,,
27658,Elias Walsh,Male,,,
27665,Claudia R. Sahm,Female,,,
27679,David Yang,Male,,,
27680,Eric Van Den Steen,Male,,,
27688,Felicia Ionescu,Female,,,
27706,Clemens Jobst,Male,,,
27709,Fabrizio Germano,Male,,,
27718,Agnes R. Quisumbing,Female,,,
27719,Aryeh D. Stein,Male,,,
27722,Abdolkarim Sadrieh,Male,,,
27726,Gerlinde Fellner,Female,,,
27728,Emanuela Sciubba,Female,,,
